source_endpoint,crop_name,state_name,agriculture_year,year_code,season_name,production_tonnes
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2011 - 2012,2011,Kharif,12794.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2011 - 2012,2011,Rabi,22790.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2011 - 2012,2011,Summer,5804.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2012 - 2013,2012,Kharif,10693.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2012 - 2013,2012,Rabi,22621.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2012 - 2013,2012,Summer,11507.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2013 - 2014,2013,Kharif,10478.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2013 - 2014,2013,Rabi,24736.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2013 - 2014,2013,Summer,12938.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2014 - 2015,2014,Kharif,11047.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2014 - 2015,2014,Rabi,26378.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2014 - 2015,2014,Summer,14518.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2015 - 2016,2015,Kharif,12063.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2015 - 2016,2015,Rabi,19007.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2015 - 2016,2015,Summer,12005.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2016 - 2017,2016,Kharif,13151.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2016 - 2017,2016,Rabi,22104.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2016 - 2017,2016,Summer,15959.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2017 - 2018,2017,Kharif,15281.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2017 - 2018,2017,Rabi,24415.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2017 - 2018,2017,Summer,15468.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Puducherry,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2011 - 2012,2011,Kharif,10542000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2012 - 2013,2012,Kharif,11390000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2013 - 2014,2013,Kharif,11267000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2014 - 2015,2014,Kharif,11107000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2015 - 2016,2015,Kharif,11823000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2016 - 2017,2016,Kharif,12638000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2017 - 2018,2017,Kharif,13382000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Punjab,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2011 - 2012,2011,Kharif,250786.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2012 - 2013,2012,Kharif,220620.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2013 - 2014,2013,Kharif,310279.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2014 - 2015,2014,Kharif,365740.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2015 - 2016,2015,Kharif,368291.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2016 - 2017,2016,Kharif,451966.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2017 - 2018,2017,Kharif,449368.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Rajasthan,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2011 - 2012,2011,Kharif,20880.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2012 - 2013,2012,Kharif,21340.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2013 - 2014,2013,Kharif,20260.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2014 - 2015,2014,Kharif,20070.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2015 - 2016,2015,Kharif,19687.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2016 - 2017,2016,Kharif,19453.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2017 - 2018,2017,Kharif,17636.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Sikkim,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2011 - 2012,2011,Kharif,7458657.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2012 - 2013,2012,Kharif,4049730.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2013 - 2014,2013,Kharif,7115195.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2014 - 2015,2014,Kharif,7949287.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2015 - 2016,2015,Kharif,7374681.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2016 - 2017,2016,Kharif,3553869.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Tamil Nadu,2017 - 2018,2017,Autumn,904122.0
