,state,district,Year,Season,crop,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),N_applied(kg/ha),P_applied(kg/ha),K_applied(kg/ha),Manure (kg/ha),calorie_per_100g,MSP_RsperQntl,CostofCultivation_rs_ha,CWR_y,CWU green_y,CWU blue_y,CWR m3/ha,CWU green m3/ha,CWU blue m3/ha
14249,uttar pradesh,kannauj,2012,Rabi,wheat,70105.0,268920.0,3.835960345196491,87.0937474773448,33.95106278609609,0.0,0.0,346,1350.0,28062.1,4281363.0,2735778.0,1425270.0,1116.1124241967873,713.1924612896029,371.5549358545292
14250,uttar pradesh,kannauj,2013,Rabi,maize,19748.0,36301.0,1.8382114644520964,76.63425569975,41.70298076928846,0.0,0.0,342,1310.0,,0.0,0.0,0.0,0.0,0.0,0.0
14251,uttar pradesh,kannauj,2013,Rabi,barley,1910.0,5385.0,2.819371727748691,82.02457040153577,52.786061515006594,0.4109787521153705,0.0,352,1100.0,,,,,,,
14252,uttar pradesh,kannauj,2013,Rabi,wheat,77569.0,297075.0,3.8298160347561527,95.03986993179792,48.20730233338277,0.0,0.0,346,1400.0,,4281363.0,2735778.0,1425270.0,1117.9030431608178,714.3366613885382,372.15103468821
14253,uttar pradesh,kannauj,2014,Rabi,maize,16463.0,29283.0,1.778715908400656,75.2937517886046,3.7034472286894826,0.0,0.0,342,1310.0,20482.4,0.0,0.0,0.0,0.0,0.0,0.0
14254,uttar pradesh,kannauj,2014,Rabi,barley,838.0,1199.0,1.430787589498807,67.27962152718442,46.49407510711448,0.0861443305185673,0.0,352,1150.0,24638.13,,,,,,
14255,uttar pradesh,kannauj,2014,Rabi,wheat,76686.0,108049.0,1.408979474741152,117.5524270364122,44.92221145423304,0.0,0.0,346,1450.0,32744.41,4281363.0,2735778.0,1425270.0,3038.626947199882,1941.6734232431586,1011.5619322714696
14256,uttar pradesh,kannauj,2015,Rabi,maize,15369.0,28456.0,1.8515192920814627,84.03715639154645,1.968742503707376,0.0,0.0,342,1325.0,28553.18,0.0,0.0,0.0,0.0,0.0,0.0
14257,uttar pradesh,kannauj,2015,Rabi,barley,851.0,2234.0,2.625146886016452,60.82118662644512,38.71361221596579,0.133037104048319,0.0,352,1225.0,21656.58,,,,,,
14258,uttar pradesh,kannauj,2015,Rabi,wheat,70564.0,229316.0,3.249759083952157,113.345846869289,50.19543866611,0.0,0.0,346,1525.0,36056.6,4281363.0,2735778.0,1425270.0,1317.4401207591272,841.8402501002984,438.5771262362853
14259,uttar pradesh,kannauj,2016,Rabi,maize,13836.0,25969.0,1.8769152934374096,90.72329511016588,5.607078849749632,0.0,175.7189087951004,342,1365.0,42595.05,0.0,0.0,0.0,0.0,0.0,0.0
14260,uttar pradesh,kannauj,2016,Rabi,barley,1025.0,2855.0,2.7853658536585364,70.45029016986548,41.363750067892376,0.0,0.0,352,1325.0,,,,,,,
14261,uttar pradesh,kannauj,2016,Rabi,wheat,80792.0,332771.0,4.118860778294881,94.87365593811126,63.64270505185773,4.732271144085165,0.0,346,1625.0,58995.21,4281363.0,2735778.0,1425270.0,1039.453196029702,664.2074464902289,346.03500256933444
14262,uttar pradesh,kannauj,2017,Rabi,maize,12881.0,28308.0,2.1976554615324897,77.9074001575535,12.943468497585403,0.0,287.9316484494647,342,1425.0,33767.4,0.0,0.0,0.0,0.0,0.0,0.0
14263,uttar pradesh,kannauj,2017,Rabi,barley,945.0,2798.0,2.960846560846561,68.83476081695187,45.64649717398395,0.0,0.0,352,1410.0,32835.34,,,,,,
14264,uttar pradesh,kannauj,2017,Rabi,wheat,75546.0,342450.0,4.5329997617345725,70.80718134819854,50.94474945713105,0.0,0.0,346,1735.0,39050.67,4281363.0,2735778.0,1425270.0,944.4878060972404,603.5248497240473,314.4209298291721
14265,uttar pradesh,kannauj,2018,Rabi,maize,13293.0,27615.0,2.0774091627172195,65.35147128408146,21.936656245822324,0.0,99.51805396796394,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14266,uttar pradesh,kannauj,2018,Rabi,barley,952.0,3064.0,3.218487394957984,57.69003913695022,43.73964987567664,0.1351260049996621,0.0,352,,,,,,,,
14267,uttar pradesh,kannauj,2018,Rabi,wheat,78024.0,358888.0,4.599712908848559,122.40606276956343,51.04051120895295,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,930.7891785515259,594.7714681794878,309.8606430975681
14268,uttar pradesh,kannauj,2019,Rabi,maize,13137.0,32421.0,2.467915049097968,70.13704227713946,28.71474467511909,0.0,129.02086352115714,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14269,uttar pradesh,kannauj,2019,Rabi,barley,883.0,2901.0,3.285390713476784,69.1516402402236,45.642862603563714,3.1993945231870096,0.0,352,,,,,,,,
14270,uttar pradesh,kannauj,2019,Rabi,rice,10.0,40.0,4.0,81.53037871540178,57.28201594348057,0.0,0.0,345,,,0.0,0.0,0.0,0.0,0.0,0.0
14271,uttar pradesh,kannauj,2019,Rabi,wheat,78249.0,348180.0,4.449641528965226,95.11760353377468,51.09397365376989,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,962.1815537566777,614.8311009305532,320.3111960193004
14272,uttar pradesh,kanpur dehat,2009,Rabi,maize,189.0,275.0,1.4550264550264551,73.648525275505,19.579708493354456,0.1022001651554669,338.62321388041767,342,840.0,,0.0,0.0,0.0,0.0,0.0,0.0
14273,uttar pradesh,kanpur dehat,2009,Rabi,barley,4972.0,10006.0,2.012469831053902,72.86723912723782,49.20171342337272,1.2281071955489908,9.003305902511078,352,840.0,,,,,,,
14274,uttar pradesh,kanpur dehat,2009,Rabi,wheat,119223.0,412472.0,3.4596680170772416,117.66235820074309,56.9436339786457,2.5174870085783474,134.0205183837267,346,1100.0,,4281363.0,2735778.0,1425270.0,1237.506887616614,790.7631560299851,411.96727343916683
14275,uttar pradesh,kanpur dehat,2010,Rabi,maize,164.0,248.0,1.5121951219512195,65.00667355585556,12.402189131764578,0.1696317007658391,196.38288185030416,342,880.0,,0.0,0.0,0.0,0.0,0.0,0.0
14276,uttar pradesh,kanpur dehat,2010,Rabi,barley,3593.0,10517.0,2.927080434177568,82.49711539439704,55.19622712485613,0.8095731534879163,25.532297343007016,352,880.0,,,,,,,
14277,uttar pradesh,kanpur dehat,2010,Rabi,wheat,111495.0,435774.0,3.908462262881744,115.39735762268208,58.613054220342434,2.160247146551181,108.84959970141928,346,1170.0,,4281363.0,2735778.0,1425270.0,1095.4085550881878,699.9627515868316,364.66259724077156
14278,uttar pradesh,kanpur dehat,2011,Rabi,maize,165.0,289.0,1.7515151515151517,48.00214558618619,14.999441872892431,0.0,0.0,342,980.0,,0.0,0.0,0.0,0.0,0.0,0.0
14279,uttar pradesh,kanpur dehat,2011,Rabi,barley,5267.0,16881.0,3.205050313271312,70.077973113056,46.539351078124845,1.9842006435749475,0.0,352,980.0,,,,,,,
14280,uttar pradesh,kanpur dehat,2011,Rabi,wheat,122856.0,486582.0,3.9605880054698175,87.95433142663995,55.47813831307399,0.0,0.0,346,1285.0,,4281363.0,2735778.0,1425270.0,1080.9917603363876,690.750463371025,359.86323193213076
14281,uttar pradesh,kanpur dehat,2012,Rabi,maize,151.0,282.0,1.867549668874172,66.61642076289162,10.92246533617732,0.0872032690674308,279.0504610436836,342,1175.0,21750.82,0.0,0.0,0.0,0.0,0.0,0.0
14282,uttar pradesh,kanpur dehat,2012,Rabi,barley,4731.0,14778.0,3.123652504755865,42.666666670000005,30.66666667,0.0,0.0,352,980.0,26344.3,,,,,,
14283,uttar pradesh,kanpur dehat,2012,Rabi,wheat,120580.0,435969.0,3.6155996019240337,69.3604441894,54.89062432049287,0.3301587302,0.0,346,1350.0,28062.1,4281363.0,2735778.0,1425270.0,1184.1363733201215,756.6595589135925,394.2001761593141
14284,uttar pradesh,kanpur dehat,2013,Rabi,maize,176.0,341.0,1.9375,56.00687785381335,17.283234999770134,0.0,0.0,342,1310.0,,0.0,0.0,0.0,0.0,0.0,0.0
14285,uttar pradesh,kanpur dehat,2013,Rabi,barley,3302.0,9310.0,2.819503331314355,15.65217391,40.0,0.0,0.0,352,1100.0,,,,,,,
14286,uttar pradesh,kanpur dehat,2013,Rabi,wheat,127503.0,457446.0,3.587727347591821,106.05624682348552,57.06309878207784,0.0,0.0,346,1400.0,,4281363.0,2735778.0,1425270.0,1193.335664950617,762.5378784249945,397.262629490694
14287,uttar pradesh,kanpur dehat,2014,Rabi,maize,214.0,401.0,1.8738317757009344,48.77462121204546,4.530303030227273,0.0,0.0,342,1310.0,20482.4,0.0,0.0,0.0,0.0,0.0,0.0
14288,uttar pradesh,kanpur dehat,2014,Rabi,barley,6717.0,9607.0,1.4302516004168528,18.0,46.0,0.0,0.0,352,1150.0,24638.13,,,,,,
14289,uttar pradesh,kanpur dehat,2014,Rabi,wheat,122103.0,203542.0,1.666969689524418,192.87087520236216,102.67410609913388,0.0,0.0,346,1450.0,32744.41,4281363.0,2735778.0,1425270.0,2568.3508385935093,1641.1684130744516,855.0065480834422
14290,uttar pradesh,kanpur dehat,2015,Rabi,maize,1557.0,3300.0,2.119460500963392,48.23127853873972,1.2602739726027397,0.0,0.0,342,1325.0,28553.18,0.0,0.0,0.0,0.0,0.0,0.0
14291,uttar pradesh,kanpur dehat,2015,Rabi,barley,4859.0,12757.0,2.625437332784524,60.82118662644512,38.71361221596579,0.133037104048319,0.0,352,1225.0,21656.58,,,,,,
14292,uttar pradesh,kanpur dehat,2015,Rabi,wheat,123990.0,373499.0,3.012331639648359,97.2280411060241,84.60878272951807,0.0,0.0,346,1525.0,36056.6,4281363.0,2735778.0,1425270.0,1421.2787674665797,908.1928310919172,473.1451149802275
14293,uttar pradesh,kanpur dehat,2016,Rabi,maize,169.0,321.0,1.8994082840236688,40.38682322235616,1.2602739726027397,0.0,0.0,342,1365.0,42595.05,0.0,0.0,0.0,0.0,0.0,0.0
14294,uttar pradesh,kanpur dehat,2016,Rabi,barley,4913.0,13686.0,2.785670669651944,70.45029016986548,41.363750067892376,0.0,0.0,352,1325.0,,,,,,,
14295,uttar pradesh,kanpur dehat,2016,Rabi,wheat,121200.0,556044.0,4.587821782178218,168.1104832201613,88.3054122808871,0.0,0.0,346,1625.0,58995.21,4281363.0,2735778.0,1425270.0,933.2016811619224,596.3130500463992,310.6637676155124
14296,uttar pradesh,kanpur dehat,2017,Rabi,maize,188.0,427.0,2.271276595744681,57.5,0.0,0.0,0.0,342,1425.0,33767.4,0.0,0.0,0.0,0.0,0.0,0.0
14297,uttar pradesh,kanpur dehat,2017,Rabi,barley,4817.0,15725.0,3.2644799667843056,68.83476081695187,45.64649717398395,0.0,0.0,352,1410.0,32835.34,,,,,,
14298,uttar pradesh,kanpur dehat,2017,Rabi,wheat,120743.0,517022.0,4.282003925693415,104.69886717117828,61.31542103924082,0.0,0.0,346,1735.0,39050.67,4281363.0,2735778.0,1425270.0,999.850321086917,638.901329254848,332.8511661205906
14299,uttar pradesh,kanpur dehat,2018,Rabi,maize,340.0,850.0,2.5,69.21904762142857,0.0,0.0,0.0,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14300,uttar pradesh,kanpur dehat,2018,Rabi,barley,4373.0,15656.0,3.5801509261376627,102.4,73.6,0.0,0.0,352,,,,,,,,
14301,uttar pradesh,kanpur dehat,2018,Rabi,wheat,120774.0,535103.0,4.430614205044132,103.49785172608064,64.08888103636151,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,966.3136535620245,617.4715002008959,321.68677615337606
14302,uttar pradesh,kanpur dehat,2019,Rabi,maize,530.0,1447.0,2.730188679245283,43.125,0.0,0.0,0.0,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14303,uttar pradesh,kanpur dehat,2019,Rabi,barley,4955.0,16317.0,3.2930373360242178,69.1516402402236,45.642862603563714,3.1993945231870096,0.0,352,,,,,,,,
14304,uttar pradesh,kanpur dehat,2019,Rabi,rice,101.0,352.0,3.485148514851485,80.82975061617485,45.94116307756831,0.0,0.0,345,,,0.0,0.0,0.0,0.0,0.0,0.0
14305,uttar pradesh,kanpur dehat,2019,Rabi,wheat,122451.0,520962.0,4.254452801528775,99.71830351589998,68.98708520548648,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,1006.3251843954071,643.0387473136237,335.0066545544589
14306,uttar pradesh,kanpur nagar,2009,Rabi,maize,1249.0,2263.0,1.811849479583667,41.50741758307692,0.0,0.0,0.0,342,840.0,,0.0,0.0,0.0,0.0,0.0,0.0
14307,uttar pradesh,kanpur nagar,2009,Rabi,barley,5705.0,11842.0,2.0757230499561787,72.86723912723782,49.20171342337272,1.2281071955489908,9.003305902511078,352,840.0,,,,,,,
14308,uttar pradesh,kanpur nagar,2009,Rabi,wheat,100134.0,295050.0,2.94655162082809,80.93164360179979,79.83625021604291,0.0,0.0,346,1100.0,,4281363.0,2735778.0,1425270.0,1453.0079737061517,928.4676978546009,483.7077992882563
14309,uttar pradesh,kanpur nagar,2010,Rabi,maize,1320.0,1935.0,1.4659090909090908,53.77862338041559,22.406039569753244,0.0,0.0,342,880.0,,0.0,0.0,0.0,0.0,0.0,0.0
14310,uttar pradesh,kanpur nagar,2010,Rabi,barley,4624.0,10732.0,2.3209342560553634,82.49711539439704,55.19622712485613,0.8095731534879163,25.532297343007016,352,880.0,,,,,,,
14311,uttar pradesh,kanpur nagar,2010,Rabi,wheat,101518.0,353250.0,3.4796784806635275,113.92414460803592,80.14382842091018,0.0,0.0,346,1170.0,,4281363.0,2735778.0,1425270.0,1230.3904006624205,786.2157424033971,409.59818785562635
14312,uttar pradesh,kanpur nagar,2011,Rabi,maize,1951.0,3689.0,1.8908252178370064,51.861003860857146,0.0,0.0,0.0,342,980.0,,0.0,0.0,0.0,0.0,0.0,0.0
14313,uttar pradesh,kanpur nagar,2011,Rabi,barley,5066.0,13785.0,2.721081721279116,70.077973113056,46.539351078124845,1.9842006435749475,0.0,352,980.0,,,,,,,
14314,uttar pradesh,kanpur nagar,2011,Rabi,wheat,102955.0,356662.0,3.4642513719586225,97.44065044228032,70.90458823489541,0.0,0.0,346,1285.0,,4281363.0,2735778.0,1425270.0,1235.8696123080115,789.7169420627934,411.42222286085985
14315,uttar pradesh,kanpur nagar,2012,Rabi,maize,1234.0,2286.0,1.852512155591572,64.0,46.0,0.0,0.0,342,1175.0,21750.82,0.0,0.0,0.0,0.0,0.0,0.0
14316,uttar pradesh,gautam buddha nagar,2012,Rabi,barley,4800.0,14994.0,3.12375,40.0,28.75,0.0,0.0,352,980.0,26344.3,,,,,,
14317,uttar pradesh,kanpur nagar,2012,Rabi,wheat,106886.0,380275.0,3.557762475908912,79.31664202660465,54.726183429837214,0.0,0.0,346,1350.0,28062.1,4281363.0,2735778.0,1425270.0,1203.3864062007758,768.9602716665571,400.60853124712384
14318,uttar pradesh,kanpur nagar,2013,Rabi,maize,2592.0,5029.0,1.9402006172839503,77.84615384615384,0.0,0.0,0.0,342,1310.0,,0.0,0.0,0.0,0.0,0.0,0.0
14319,uttar pradesh,gautam buddha nagar,2013,Rabi,barley,5756.0,16968.0,2.947880472550382,33.8,27.6,0.0,0.0,352,1100.0,,,,,,,
14320,uttar pradesh,kanpur nagar,2013,Rabi,wheat,102821.0,395335.0,3.844885772361677,52.184368335312506,40.60897509642046,0.0,0.0,346,1400.0,,4281363.0,2735778.0,1425270.0,1113.5215071344555,711.5368731278536,370.692416988124
14321,uttar pradesh,kanpur nagar,2014,Rabi,maize,2854.0,5297.0,1.8559915907498248,68.5966954012931,10.657327586206897,0.0,0.0,342,1310.0,20482.4,0.0,0.0,0.0,0.0,0.0,0.0
14322,uttar pradesh,kanpur nagar,2014,Rabi,barley,5441.0,7037.0,1.293328432273479,0.0,0.0,0.0,0.0,352,1150.0,24638.13,,,,,,
14323,uttar pradesh,kanpur nagar,2014,Rabi,wheat,102753.0,155171.0,1.5101359571010091,107.68038098227372,60.14648032879312,0.5507320744360632,553.7446119836567,346,1450.0,32744.41,4281363.0,2735778.0,1425270.0,2835.0844702876184,1811.6103964916126,943.8024393088915
14324,uttar pradesh,kanpur nagar,2015,Rabi,maize,3056.0,5774.0,1.8893979057591623,108.695407934311,0.648758059106324,0.0,12.422514565398322,342,1325.0,28553.18,0.0,0.0,0.0,0.0,0.0,0.0
14325,uttar pradesh,kanpur nagar,2015,Rabi,barley,5486.0,6797.0,1.2389719285453882,60.82118662644512,38.71361221596579,0.133037104048319,0.0,352,1225.0,21656.58,,,,,,
14326,uttar pradesh,kanpur nagar,2015,Rabi,wheat,101576.0,215746.0,2.12398598094038,120.94431176200844,64.66288874466414,6.115609576707559,6.246899975262276,346,1525.0,36056.6,4281363.0,2735778.0,1425270.0,2015.7209315027856,1288.03957490753,671.035502489038
14327,uttar pradesh,kanpur nagar,2016,Rabi,maize,2801.0,5497.0,1.9625133880756875,49.42641611097596,0.9618104667609618,0.4809052333804809,0.0,342,1365.0,42595.05,0.0,0.0,0.0,0.0,0.0,0.0
14328,uttar pradesh,kanpur nagar,2016,Rabi,barley,5118.0,5946.0,1.1617819460726846,87.0,46.0,0.0,0.0,352,1325.0,,,,,,,
14329,uttar pradesh,kanpur nagar,2016,Rabi,wheat,104388.0,424316.0,4.064796719929494,110.97780698022288,63.44036177488344,0.5640357408786301,0.0,346,1625.0,58995.21,4281363.0,2735778.0,1425270.0,1053.278501974943,673.0417751487099,350.6374606661073
14330,uttar pradesh,kanpur nagar,2017,Rabi,maize,2778.0,6443.0,2.3192944564434845,77.9074001575535,12.943468497585403,0.0,287.9316484494647,342,1425.0,33767.4,0.0,0.0,0.0,0.0,0.0,0.0
14331,uttar pradesh,kanpur nagar,2017,Rabi,barley,5282.0,12504.0,2.3672851192730024,68.83476081695187,45.64649717398395,0.0,0.0,352,1410.0,32835.34,,,,,,
14332,uttar pradesh,kanpur nagar,2017,Rabi,wheat,106047.0,408721.0,3.85414957518836,99.99235715611204,72.3280769574335,0.0,0.0,346,1735.0,39050.67,4281363.0,2735778.0,1425270.0,1110.8450558229208,709.8266288397219,369.8014236851055
14333,uttar pradesh,kanpur nagar,2018,Rabi,maize,2546.0,5414.0,2.126472898664572,65.35147128408146,21.936656245822324,0.0,99.51805396796394,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14334,uttar pradesh,kanpur nagar,2018,Rabi,barley,5720.0,8744.0,1.5286713286713287,57.69003913695022,43.73964987567664,0.1351260049996621,0.0,352,,,,,,,,
14335,uttar pradesh,kanpur nagar,2018,Rabi,wheat,103752.0,432278.0,4.166454622561493,115.73839276594975,89.24575221111711,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,1027.5794141177666,656.6201357829915,342.0822087638048
14336,uttar pradesh,kanpur nagar,2019,Rabi,maize,2989.0,7578.0,2.535296085647374,47.91666667,0.0,0.0,0.0,342,,,0.0,0.0,0.0,0.0,0.0,0.0
14337,uttar pradesh,kanpur nagar,2019,Rabi,barley,5776.0,11941.0,2.0673476454293627,69.1516402402236,45.642862603563714,3.1993945231870096,0.0,352,,,,,,,,
14338,uttar pradesh,kanpur nagar,2019,Rabi,rice,5.0,17.0,3.4,38.4484953032266,0.0,0.0,0.0,345,,,0.0,0.0,0.0,0.0,0.0,0.0
14339,uttar pradesh,kanpur nagar,2019,Rabi,wheat,102937.0,418465.0,4.065253504570757,91.96480436892044,70.16878974340158,0.0,0.0,346,,,4281363.0,2735778.0,1425270.0,1053.1601522970857,672.9661500627293,350.5980619406641
14340,uttar pradesh,kasganj,2009,Rabi,maize,4400.0,6402.0,1.455,73.648525275505,19.579708493354456,0.1022001651554669,338.62321388041767,342,840.0,,0.0,0.0,0.0,0.0,0.0,0.0
14341,uttar pradesh,kasganj,2009,Rabi,barley,3136.0,8358.0,2.665178571428572,72.86723912723782,49.20171342337272,1.2281071955489908,9.003305902511078,352,840.0,,,,,,,
14342,uttar pradesh,kasganj,2009,Rabi,rice,38.0,79.0,2.0789473684210527,123.9871554124967,50.86252048890968,2.012756796838766,493.6927476103561,345,1000.0,,0.0,0.0,0.0,0.0,0.0,0.0
14343,uttar pradesh,kasganj,2009,Rabi,wheat,94515.0,278914.0,2.951002486377824,117.66235820074309,56.9436339786457,2.5174870085783474,134.0205183837267,346,1100.0,,4281363.0,2735778.0,1425270.0,1450.8164665273166,927.0673313996427,482.978244369232
14344,uttar pradesh,kasganj,2010,Rabi,maize,2502.0,3668.0,1.466027178257394,65.00667355585556,12.402189131764578,0.1696317007658391,196.38288185030416,342,880.0,,0.0,0.0,0.0,0.0,0.0,0.0
14345,uttar pradesh,kasganj,2010,Rabi,barley,2672.0,8219.0,3.0759730538922154,82.49711539439704,55.19622712485613,0.8095731534879163,25.532297343007016,352,880.0,,,,,,,
14346,uttar pradesh,kasganj,2010,Rabi,wheat,93870.0,319064.0,3.398998615105998,115.39735762268208,58.613054220342434,2.160247146551181,108.84959970141928,346,1170.0,,4281363.0,2735778.0,1425270.0,1259.595394058872,804.8776447985357,419.32055919815457
14347,uttar pradesh,kasganj,2011,Rabi,maize,2701.0,4481.0,1.6590151795631247,48.00214558618619,14.999441872892431,0.0,0.0,342,980.0,,0.0,0.0,0.0,0.0,0.0,0.0
14348,uttar pradesh,kasganj,2011,Rabi,barley,3130.0,10545.0,3.369009584664537,66.90476190285715,52.023809525714285,0.0,0.0,352,980.0,,,,,,,
14349,uttar pradesh,kasganj,2011,Rabi,rice,8.0,21.0,2.625,108.99064079978837,81.77035273366137,16.59259259259259,0.0,345,1095.0,,0.0,0.0,0.0,0.0,0.0,0.0
14350,uttar pradesh,kasganj,2011,Rabi,wheat,95125.0,345875.0,3.6360052562417873,96.0315971331618,60.804081240849655,0.0,0.0,346,1285.0,,4281363.0,2735778.0,1425270.0,1177.4908720636067,752.413103722443,391.9878821828695
14351,uttar pradesh,kasganj,2012,Rabi,maize,3213.0,5935.0,1.847183317771553,66.61642076289162,10.92246533617732,0.0872032690674308,279.0504610436836,342,1175.0,21750.82,0.0,0.0,0.0,0.0,0.0,0.0
14352,uttar pradesh,kasganj,2012,Rabi,barley,2451.0,7917.0,3.230110159118727,72.89111323316077,46.58005871284218,1.9494272504087056,0.0,352,980.0,26344.3,,,,,,
14353,uttar pradesh,kasganj,2012,Rabi,wheat,94210.0,320314.0,3.4,132.014637265554,87.4057497150234,0.1327275369122265,0.0,346,1350.0,28062.1,4281363.0,2735778.0,1425270.0,1259.2244117647058,804.6405882352941,419.1970588235294
14354,uttar pradesh,kasganj,2013,Rabi,maize,5806.0,10666.0,1.8370651050637272,56.00687785381335,17.283234999770134,0.0,0.0,342,1310.0,,0.0,0.0,0.0,0.0,0.0,0.0
14355,uttar pradesh,kasganj,2013,Rabi,barley,2489.0,8381.0,3.3672157492969066,82.02457040153577,52.786061515006594,0.4109787521153705,0.0,352,1100.0,,,,,,,
14356,uttar pradesh,kasganj,2013,Rabi,wheat,97331.0,342897.0,3.522998839013264,149.49960225354698,83.03666511458933,0.0,0.0,346,1400.0,,4281363.0,2735778.0,1425270.0,1215.260973858039,776.5480844626812,404.5615866280545
14357,uttar pradesh,kasganj,2014,Rabi,maize,6006.0,10679.0,1.778055278055278,68.6769230784,57.5,0.0,0.0,342,1310.0,20482.4,0.0,0.0,0.0,0.0,0.0,0.0
14358,uttar pradesh,kasganj,2014,Rabi,barley,3527.0,8815.0,2.4992911823079105,40.03941833178975,28.28640071224825,0.0,0.0,352,1150.0,24638.13,,,,,,
14359,uttar pradesh,kasganj,2014,Rabi,wheat,98653.0,229467.0,2.32600123665778,96.6653870433524,58.34524632733461,0.0,0.0,346,1450.0,32744.41,4281363.0,2735778.0,1425270.0,1840.6537935258668,1176.172203558682,612.7554781733322
14360,uttar pradesh,kasganj,2015,Rabi,maize,7473.0,13818.0,1.849056603773585,129.30909448098802,55.84788406407186,0.0,0.0,342,1325.0,28553.18,0.0,0.0,0.0,0.0,0.0,0.0
14361,uttar pradesh,kasganj,2015,Rabi,barley,2122.0,5881.0,2.7714420358152685,0.0,0.0,0.0,0.0,352,1225.0,21656.58,,,,,,
14362,uttar pradesh,kasganj,2015,Rabi,wheat,96881.0,298781.0,3.0839999587122344,103.84040778492276,54.59502838678893,0.0,0.0,346,1525.0,36056.6,4281363.0,2735778.0,1425270.0,1388.2500185855192,887.0875605142229,462.1498116346087
14363,uttar pradesh,kasganj,2016,Rabi,maize,4245.0,7964.0,1.8760895170789165,124.09902597402598,56.0961038961039,0.0,0.0,342,1365.0,42595.05,0.0,0.0,0.0,0.0,0.0,0.0
14364,uttar pradesh,kasganj,2016,Rabi,barley,2425.0,6649.0,2.7418556701030927,11.210020242142855,28.64782951,0.0,0.0,352,1325.0,,,,,,,
