,state,district,crop,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
1161,karnataka,raichur,Maize,9911.0,34724.0,7.597252882021094
1162,karnataka,raichur,bajra,75776.0,74051.0,1.4449539494224164
1163,karnataka,raichur,jowar,31464.0,25101.0,1.519755747126437
1164,karnataka,raichur,ragi,84.0,134.0,1.7402597402597402
1165,karnataka,raichur,rice,162181.0,510947.0,4.0232498862084665
1166,karnataka,ramanagara,Maize,4270.0,18323.0,7.321749550629119
1167,karnataka,ramanagara,bajra,68.0,80.0,1.5
1168,karnataka,ramanagara,jowar,2132.0,2809.0,1.3716970052847914
1169,karnataka,ramanagara,ragi,78025.0,182072.0,2.5146451290115075
1170,karnataka,ramanagara,rice,7884.0,21277.0,3.1729598051157124
1171,karnataka,shivamogga,Maize,66719.0,337764.0,5.129994987925457
1172,karnataka,shivamogga,bajra,34.0,12.0,1.5714285714285714
1173,karnataka,shivamogga,jowar,10451.0,18271.0,3.316326530612245
1174,karnataka,shivamogga,ragi,20950.0,19094.0,1.843811394891945
1175,karnataka,shivamogga,rice,162939.0,370499.0,3.0171980640632503
1176,karnataka,tumakuru,Maize,29447.0,70852.0,3.0481400437636763
1177,karnataka,tumakuru,bajra,376.0,358.0,1.5833333333333333
1178,karnataka,tumakuru,jowar,8714.0,11482.0,1.528521221951879
1179,karnataka,tumakuru,ragi,205777.0,323016.0,1.8924020598625584
1180,karnataka,tumakuru,rice,30892.0,88230.0,2.974463069669984
1181,karnataka,udupi,Maize,1.0,3.0,3.0
1182,karnataka,udupi,bajra,2.0,2.0,1.0
1183,karnataka,udupi,jowar,7.0,9.0,1.2857142857142858
1184,karnataka,udupi,rice,54300.0,132551.0,3.0874908937090217
1185,karnataka,uttara kannada,Maize,10081.0,49940.0,5.798691494715651
1186,karnataka,uttara kannada,bajra,2.0,2.0,1.0
1187,karnataka,uttara kannada,jowar,284.0,398.0,1.736842105263158
1188,karnataka,uttara kannada,ragi,87.0,96.0,1.875
1189,karnataka,uttara kannada,rice,85415.0,163211.0,2.43105040514776
1190,karnataka,vijayapura,Maize,69222.0,249891.0,3.716397148322031
1191,karnataka,vijayapura,bajra,116368.0,89582.0,1.1399930467029784
1192,karnataka,vijayapura,jowar,10562.0,16812.0,2.451242829827916
1193,karnataka,vijayapura,ragi,110.0,192.0,1.7454545454545454
1194,karnataka,vijayapura,rice,450.0,635.0,3.215909090909091
1195,karnataka,yadagiri,Maize,885.0,2316.0,4.649484536082475
1196,karnataka,yadagiri,bajra,23349.0,20531.0,1.9912270835676529
1197,karnataka,yadagiri,jowar,1311.0,2425.0,2.525773195876289
1198,karnataka,yadagiri,ragi,10.0,12.0,1.75
1199,karnataka,yadagiri,rice,95558.0,321847.0,3.801898024329221
1200,kerala,alappuzha,ragi,1.0,1.0,1.0
1201,kerala,alappuzha,rice,24370.0,62569.0,3.4510486679083328
1202,kerala,ernakulam,ragi,4.0,3.0,1.0
1203,kerala,ernakulam,rice,37284.0,65391.0,2.3768115942028984
1204,kerala,idukki,jowar,11.0,10.0,1.0
1205,kerala,idukki,ragi,74.0,59.0,1.0
1206,kerala,idukki,rice,3833.0,9429.0,2.7806451612903227
1207,kerala,kannur,jowar,1.0,1.0,1.0
1208,kerala,kannur,rice,13583.0,22193.0,2.2731372127979386
1209,kerala,kasaragod,jowar,8.0,4.0,0.6
1210,kerala,kasaragod,ragi,1.0,1.0,1.0
1211,kerala,kasaragod,rice,8873.0,16970.0,2.3676549829207407
1212,kerala,kollam,jowar,2.0,1.0,1.0
1213,kerala,kollam,ragi,1.0,1.0,1.0
1214,kerala,kollam,rice,17571.0,35070.0,2.377761413843888
1215,kerala,kottayam,rice,12394.21,27429.0,3.2133753186384766
1216,kerala,kozhikode,rice,5946.0,7859.0,1.3966561667070512
1217,kerala,malappuram,jowar,9.0,5.0,1.0
1218,kerala,malappuram,ragi,5.0,4.0,1.0
1219,kerala,malappuram,rice,21936.0,39042.0,2.9078688524590164
1220,kerala,palakkad,jowar,3065.0,1563.0,0.510194404931247
1221,kerala,palakkad,ragi,1943.0,1572.0,0.8100911002102312
1222,kerala,palakkad,rice,113601.0,265860.0,3.225875169606513
1223,kerala,pathanamthitta,rice,4537.0,9043.0,2.8723776223776225
1224,kerala,thiruvananthapuram,jowar,1.0,1.0,1.0
1225,kerala,thiruvananthapuram,ragi,1.0,1.0,1.0
1226,kerala,thiruvananthapuram,rice,9582.0,17684.0,2.678492239467849
1227,kerala,thrissur,rice,34965.0,72620.0,2.902132520944402
1228,kerala,wayanad,jowar,16.0,9.0,0.5625
1229,kerala,wayanad,ragi,3.0,2.0,1.0
1230,kerala,wayanad,rice,14554.0,37783.0,2.8841151388862127
1231,laddakh,kargil,Maize,4.0,10.0,2.5
1232,madhya pradesh,agar malwa,Maize,25000.0,65880.0,3.6
1233,madhya pradesh,agar malwa,bajra,2000.0,3000.0,1.5
1234,madhya pradesh,agar malwa,barley,1000.0,1000.0,1.6293706293706294
1235,madhya pradesh,agar malwa,jowar,6000.0,7000.0,1.8625
1236,madhya pradesh,agar malwa,rice,286.0,286.0,1.0
1237,madhya pradesh,alirajpur,Maize,49000.0,135000.0,3.292682926829268
1238,madhya pradesh,alirajpur,bajra,17000.0,38850.0,2.2852941176470587
1239,madhya pradesh,alirajpur,barley,6000.0,18000.0,3.0
1240,madhya pradesh,alirajpur,jowar,13954.0,22000.0,2.3616279069767443
1241,madhya pradesh,alirajpur,rice,7665.0,5502.0,1.1842445114076623
1242,madhya pradesh,anuppur,Maize,16000.0,32000.0,2.2857142857142856
1243,madhya pradesh,anuppur,bajra,3.0,5.0,2.0
1244,madhya pradesh,anuppur,barley,1000.0,2000.0,2.0
1245,madhya pradesh,anuppur,jowar,384.0,630.0,2.1
1246,madhya pradesh,anuppur,rice,124947.0,254430.66,2.0363086748781485
1247,madhya pradesh,ashoknagar,Maize,11000.0,16000.0,2.721090909090909
1248,madhya pradesh,ashoknagar,bajra,7600.0,6560.0,2.1666666666666665
1249,madhya pradesh,ashoknagar,barley,1000.0,2582.0,3.333333333333333
1250,madhya pradesh,ashoknagar,jowar,10964.0,9928.0,1.8
1251,madhya pradesh,ashoknagar,rice,8298.0,23857.33,2.9217456734386755
1252,madhya pradesh,balaghat,Maize,10000.0,29250.0,3.0
1253,madhya pradesh,balaghat,bajra,100.0,200.0,2.0
1254,madhya pradesh,balaghat,barley,2000.0,3000.0,1.6
1255,madhya pradesh,balaghat,jowar,4000.0,8000.0,2.2222222222222223
1256,madhya pradesh,balaghat,ragi,494.0,166.0,0.3360323886639676
1257,madhya pradesh,balaghat,rice,321002.0,707237.33,2.482830882352941
1258,madhya pradesh,barwani,Maize,65109.0,291102.0,6.216342115311187
1259,madhya pradesh,barwani,bajra,10800.0,14160.0,1.7399141630901287
1260,madhya pradesh,barwani,barley,5000.0,16000.0,3.25
1261,madhya pradesh,barwani,jowar,50500.0,205538.0,5.286199269584898
1262,madhya pradesh,barwani,rice,3200.0,2000.0,2.0
1263,madhya pradesh,bastar,Maize,24500.0,34100.0,1.9920693744441151
1264,madhya pradesh,bastar,jowar,4600.0,4500.0,1.3
1265,madhya pradesh,bastar,ragi,5719.0,1755.0,0.3068718307396398
1266,madhya pradesh,bastar,rice,258764.0,292581.0,1.1306866488383238
1267,madhya pradesh,betul,Maize,190124.0,358003.0,3.975
1268,madhya pradesh,betul,bajra,500.0,300.0,2.9444444444444446
1269,madhya pradesh,betul,jowar,53500.0,71250.0,2.310666666666666
1270,madhya pradesh,betul,ragi,38.0,9.0,0.2692307692307692
1271,madhya pradesh,betul,rice,55000.0,121756.0,2.7141328577797594
1272,madhya pradesh,bhind,Maize,134.0,215.0,2.333333333333333
1273,madhya pradesh,bhind,bajra,74158.0,238605.0,3.6666666666666665
1274,madhya pradesh,bhind,barley,4747.0,17280.0,3.954233409610984
1275,madhya pradesh,bhind,jowar,14400.0,28700.0,3.6666666666666665
1276,madhya pradesh,bhind,rice,25121.0,111606.66,4.555
1277,madhya pradesh,bhopal,Maize,25000.0,38000.0,2.62542372881356
1278,madhya pradesh,bhopal,bajra,15.0,36.0,2.4
1279,madhya pradesh,bhopal,barley,1.0,1.0,1.0
1280,madhya pradesh,bhopal,jowar,3170.0,3711.0,2.220779220779221
1281,madhya pradesh,bhopal,rice,14503.0,28000.0,2.5454545454545454
1282,madhya pradesh,bilaspur,Maize,11300.0,12600.0,1.379859387923904
1283,madhya pradesh,bilaspur,jowar,1200.0,600.0,1.0
1284,madhya pradesh,bilaspur,rice,324077.0,472090.0,1.4567217050268917
1285,madhya pradesh,burhanpur,Maize,18000.0,77000.0,5.5
1286,madhya pradesh,burhanpur,bajra,365.0,223.0,1.4242424242424243
1287,madhya pradesh,burhanpur,barley,6000.0,18000.0,3.0
1288,madhya pradesh,burhanpur,jowar,16122.0,43330.0,4.802172226532195
1289,madhya pradesh,burhanpur,rice,4241.0,4455.0,1.7238307349665924
1290,madhya pradesh,chhatarpur,Maize,9000.0,13000.0,1.4444444444444444
1291,madhya pradesh,chhatarpur,bajra,2000.0,3000.0,3.0
1292,madhya pradesh,chhatarpur,barley,19960.0,60340.0,3.7949685534591193
1293,madhya pradesh,chhatarpur,jowar,22200.0,21032.0,2.335714285714286
1294,madhya pradesh,chhatarpur,ragi,5.0,1.0,0.3333333333333333
1295,madhya pradesh,chhatarpur,rice,19505.0,20393.0,1.0825
1296,madhya pradesh,chhindwara,Maize,377846.0,1552413.0,5.04
1297,madhya pradesh,chhindwara,bajra,2000.0,3000.0,1.5
1298,madhya pradesh,chhindwara,jowar,65961.0,67547.0,2.35
1299,madhya pradesh,chhindwara,ragi,76.0,30.0,0.5
1300,madhya pradesh,chhindwara,rice,35000.0,58000.0,2.7530492179652746
1301,madhya pradesh,damoh,Maize,9000.0,19000.0,2.615427613191727
1302,madhya pradesh,damoh,bajra,2000.0,5000.0,2.5
1303,madhya pradesh,damoh,barley,140.0,342.0,2.9
1304,madhya pradesh,damoh,jowar,7900.0,9200.0,3.0
1305,madhya pradesh,damoh,rice,80000.0,150000.0,1.875
1306,madhya pradesh,dantewada,Maize,7600.0,12482.0,1.6456163480553725
1307,madhya pradesh,dantewada,jowar,3000.0,3800.0,1.2666666666666666
1308,madhya pradesh,dantewada,ragi,618.0,170.0,0.2750809061488673
1309,madhya pradesh,dantewada,rice,206300.0,182920.0,0.8889277661146101
1310,madhya pradesh,datia,Maize,13000.0,20000.0,2.061855670103093
1311,madhya pradesh,datia,bajra,5000.0,7000.0,2.0
1312,madhya pradesh,datia,barley,3434.0,12446.0,5.0
1313,madhya pradesh,datia,jowar,7500.0,10670.0,2.3195652173913044
1314,madhya pradesh,datia,rice,65110.0,96966.66,2.156470588235294
1315,madhya pradesh,dewas,Maize,23963.0,46023.0,3.2142857142857144
1316,madhya pradesh,dewas,bajra,100.0,100.0,1.5
1317,madhya pradesh,dewas,barley,1000.0,3000.0,3.333333333333333
1318,madhya pradesh,dewas,jowar,25500.0,34382.0,2.5
1319,madhya pradesh,dewas,rice,1000.0,670.0,1.3333333333333333
1320,madhya pradesh,dhamtari,Maize,100.0,154.0,1.5876288659793814
1321,madhya pradesh,dhamtari,jowar,100.0,100.0,1.0
1322,madhya pradesh,dhamtari,ragi,308.0,97.0,0.3149350649350649
1323,madhya pradesh,dhamtari,rice,170373.0,268118.0,1.5737117970570451
1324,madhya pradesh,dhar,Maize,81784.0,267807.0,3.884638633873588
1325,madhya pradesh,dhar,bajra,6327.0,9000.0,1.5391250770178682
1326,madhya pradesh,dhar,barley,27200.0,124300.0,4.569852941176471
1327,madhya pradesh,dhar,jowar,28100.0,36130.0,2.125294117647059
1328,madhya pradesh,dhar,ragi,16.0,5.0,0.3125
1329,madhya pradesh,dhar,rice,3300.0,2046.0,0.9260869565217392
1330,madhya pradesh,dindori,Maize,29000.0,72740.0,2.597857142857143
1331,madhya pradesh,dindori,bajra,2.0,2.0,1.0
1332,madhya pradesh,dindori,barley,80.0,210.0,2.625
1333,madhya pradesh,dindori,jowar,1000.0,2000.0,2.0
1334,madhya pradesh,dindori,ragi,5.0,1.0,0.2
1335,madhya pradesh,dindori,rice,119720.0,208670.0,1.775
1336,madhya pradesh,durg,Maize,184.0,223.0,1.2119565217391304
1337,madhya pradesh,durg,jowar,200.0,200.0,1.0
1338,madhya pradesh,durg,ragi,38.0,10.0,0.2631578947368421
1339,madhya pradesh,durg,rice,457938.0,601908.0,1.3143875371775218
1340,madhya pradesh,guna,Maize,32000.0,75150.0,2.8041044776119404
1341,madhya pradesh,guna,bajra,332.0,464.0,2.0
1342,madhya pradesh,guna,barley,1000.0,3000.0,3.4
1343,madhya pradesh,guna,jowar,53600.0,46111.0,2.1666666666666665
1344,madhya pradesh,guna,rice,3164.0,5454.6,3.33
1345,madhya pradesh,gwalior,Maize,14000.0,18000.0,4.114285714285714
1346,madhya pradesh,gwalior,bajra,18778.0,45293.0,2.8
1347,madhya pradesh,gwalior,barley,3000.0,9000.0,3.65491452991453
1348,madhya pradesh,gwalior,jowar,13400.0,33630.0,2.9384928716904275
1349,madhya pradesh,gwalior,rice,90668.0,279190.0,3.1445975960282206
1350,madhya pradesh,harda,Maize,14000.0,39620.0,2.83
1351,madhya pradesh,harda,bajra,1000.0,1000.0,1.5
1352,madhya pradesh,harda,barley,900.0,2530.0,3.888888888888889
1353,madhya pradesh,harda,jowar,1531.0,2252.0,2.430167597765363
1354,madhya pradesh,harda,rice,7000.0,12000.0,3.5037593984962405
1355,madhya pradesh,hoshangabad,Maize,64420.0,145847.0,4.0
1356,madhya pradesh,hoshangabad,bajra,1000.0,1000.0,1.7647058823529411
1357,madhya pradesh,hoshangabad,barley,7.0,13.0,3.0
1358,madhya pradesh,hoshangabad,jowar,3300.0,7590.0,2.455
1359,madhya pradesh,hoshangabad,ragi,21.0,5.0,0.2857142857142857
1360,madhya pradesh,hoshangabad,rice,147040.0,428104.66,6.6396221267307824
1361,madhya pradesh,indore,Maize,19000.0,45000.0,3.142857142857143
1362,madhya pradesh,indore,bajra,18.0,52.0,2.888888888888889
1363,madhya pradesh,indore,barley,200.0,1000.0,5.0
1364,madhya pradesh,indore,jowar,5059.0,6597.0,2.3
1365,madhya pradesh,indore,rice,43.0,23.0,1.33
1366,madhya pradesh,jabalpur,Maize,12170.0,30000.0,3.0
1367,madhya pradesh,jabalpur,bajra,32.0,40.0,1.7272727272727273
1368,madhya pradesh,jabalpur,barley,18.0,45.0,2.5
1369,madhya pradesh,jabalpur,jowar,8200.0,7778.0,2.600646352723915
1370,madhya pradesh,jabalpur,ragi,50.0,17.0,0.34
1371,madhya pradesh,jabalpur,rice,165591.0,426947.33,2.8057391304347825
1372,madhya pradesh,janjgir-champa,Maize,400.0,633.0,1.7247956403269755
1373,madhya pradesh,janjgir-champa,rice,294609.0,501064.0,1.700776283141384
1374,madhya pradesh,jashpur,Maize,6727.0,12409.0,1.844655864426936
1375,madhya pradesh,jashpur,jowar,200.0,200.0,1.0
1376,madhya pradesh,jashpur,ragi,1062.0,274.0,0.2580037664783427
1377,madhya pradesh,jashpur,rice,177681.0,179820.0,1.0120384284194708
1378,madhya pradesh,jhabua,Maize,113563.0,215690.0,3.3225806451612905
1379,madhya pradesh,jhabua,bajra,17628.0,10944.0,1.3333333333333333
1380,madhya pradesh,jhabua,barley,3000.0,14000.0,4.666666666666667
1381,madhya pradesh,jhabua,jowar,18344.0,18779.0,2.2533333333333334
1382,madhya pradesh,jhabua,rice,27200.0,19964.0,1.6823122945984663
1383,madhya pradesh,kabirdham,Maize,3400.0,3500.0,1.0294117647058822
1384,madhya pradesh,kabirdham,jowar,100.0,100.0,1.0
1385,madhya pradesh,kabirdham,rice,87200.0,47500.0,0.5447247706422018
1386,madhya pradesh,kanker,Maize,3916.0,7236.0,1.8478038815117463
1387,madhya pradesh,kanker,jowar,500.0,600.0,1.2
1388,madhya pradesh,kanker,ragi,1546.0,432.0,0.2794307891332471
1389,madhya pradesh,kanker,rice,163928.0,200699.0,1.224311893026207
1390,madhya pradesh,katni,Maize,9000.0,27000.0,3.0
1391,madhya pradesh,katni,bajra,2.0,3.0,3.0
1392,madhya pradesh,katni,barley,1000.0,3000.0,3.5294117647058822
1393,madhya pradesh,katni,jowar,4600.0,11130.0,2.4195652173913045
1394,madhya pradesh,katni,ragi,115.0,125.0,1.0869565217391304
1395,madhya pradesh,katni,rice,175034.0,526383.33,3.007320463452815
1396,madhya pradesh,khandwa,Maize,35000.0,103800.0,3.2218040059147737
1397,madhya pradesh,khandwa,bajra,1620.0,796.0,1.1176470588235294
1398,madhya pradesh,khandwa,barley,9000.0,27000.0,3.0
1399,madhya pradesh,khandwa,jowar,72300.0,77700.0,2.2095238095238097
1400,madhya pradesh,khandwa,ragi,12.0,2.0,0.3333333333333333
1401,madhya pradesh,khandwa,rice,24500.0,27228.0,1.4815256257449343
1402,madhya pradesh,khargone,Maize,80119.0,230174.0,3.548387096774193
1403,madhya pradesh,khargone,bajra,16100.0,5500.0,1.5
1404,madhya pradesh,khargone,barley,5000.0,16000.0,3.2
1405,madhya pradesh,khargone,jowar,161400.0,193600.0,2.6
1406,madhya pradesh,khargone,rice,7100.0,3422.0,2.0
1407,madhya pradesh,korba,Maize,5000.0,6997.0,1.4044560417503011
1408,madhya pradesh,korba,jowar,300.0,300.0,1.0
1409,madhya pradesh,korba,rice,109800.0,127207.0,1.1609973805981728
1410,madhya pradesh,korea,Maize,8230.0,12600.0,1.5555555555555556
1411,madhya pradesh,korea,jowar,1000.0,1000.0,1.0
1412,madhya pradesh,korea,rice,69413.0,99035.0,1.4267500324146771
1413,madhya pradesh,mahasamund,Maize,200.0,229.0,1.4967320261437909
1414,madhya pradesh,mahasamund,ragi,6.0,2.0,0.3333333333333333
1415,madhya pradesh,mahasamund,rice,242230.0,346566.0,1.430731123312554
1416,madhya pradesh,mandla,Maize,35300.0,52400.0,2.6983739314865995
1417,madhya pradesh,mandla,bajra,6.0,4.0,0.6666666666666666
1418,madhya pradesh,mandla,barley,1000.0,2000.0,3.111111111111111
1419,madhya pradesh,mandla,jowar,4300.0,9980.0,2.32093023255814
1420,madhya pradesh,mandla,ragi,8.0,2.0,0.3333333333333333
1421,madhya pradesh,mandla,rice,182611.0,566000.0,4.152604548789435
1422,madhya pradesh,mandsaur,Maize,92100.0,139230.0,3.094
1423,madhya pradesh,mandsaur,bajra,200.0,200.0,1.6578947368421053
1424,madhya pradesh,mandsaur,barley,321.0,1571.0,4.894080996884735
1425,madhya pradesh,mandsaur,jowar,30799.0,45398.0,1.9375
1426,madhya pradesh,mandsaur,rice,21.0,15.0,0.7894736842105263
1427,madhya pradesh,morena,Maize,620.0,1950.0,3.1451612903225805
1428,madhya pradesh,morena,bajra,202056.0,480000.0,2.97201646090535
1429,madhya pradesh,morena,barley,3000.0,11000.0,3.6666666666666665
1430,madhya pradesh,morena,jowar,5200.0,7200.0,2.0
1431,madhya pradesh,morena,rice,8855.0,21688.0,4.0
1432,madhya pradesh,narsinghpur,Maize,28794.0,60467.0,3.333333333333333
1433,madhya pradesh,narsinghpur,bajra,3000.0,4000.0,2.54
1434,madhya pradesh,narsinghpur,barley,4.0,7.0,1.75
1435,madhya pradesh,narsinghpur,jowar,6088.0,8742.0,3.1793388429752065
1436,madhya pradesh,narsinghpur,ragi,25.0,7.0,0.28
1437,madhya pradesh,narsinghpur,rice,61702.0,180130.0,4.666580310880829
1438,madhya pradesh,neemuch,Maize,36000.0,103893.0,3.929684544973145
1439,madhya pradesh,neemuch,bajra,78.0,76.0,1.6888888888888889
1440,madhya pradesh,neemuch,barley,1288.0,4421.0,3.814556331006979
1441,madhya pradesh,neemuch,jowar,9064.0,9565.0,2.2133333333333334
1442,madhya pradesh,neemuch,rice,263.0,78.0,1.0
1443,madhya pradesh,panna,Maize,8000.0,13000.0,2.0
1444,madhya pradesh,panna,bajra,2000.0,3000.0,1.5
1445,madhya pradesh,panna,barley,6000.0,19000.0,3.1666666666666665
1446,madhya pradesh,panna,jowar,7600.0,17630.0,2.414005902870942
1447,madhya pradesh,panna,ragi,23.0,6.0,0.3
1448,madhya pradesh,panna,rice,80645.0,179330.0,2.598985507246377
1449,madhya pradesh,raipur,Maize,800.0,700.0,1.1304347826086956
1450,madhya pradesh,raipur,jowar,400.0,300.0,1.0
1451,madhya pradesh,raipur,ragi,804.0,203.0,0.2524875621890547
1452,madhya pradesh,raipur,rice,537610.0,764187.0,1.4214523539368686
1453,madhya pradesh,raisen,Maize,17000.0,26000.0,2.383736263736264
1454,madhya pradesh,raisen,bajra,1000.0,2000.0,3.0
1455,madhya pradesh,raisen,barley,1000.0,1000.0,3.55
1456,madhya pradesh,raisen,jowar,2600.0,5900.0,2.871186440677966
1457,madhya pradesh,raisen,rice,197944.0,418496.0,2.501240875912409
1458,madhya pradesh,rajgarh,Maize,68000.0,201290.0,3.1500782472613458
1459,madhya pradesh,rajgarh,bajra,16.0,20.0,1.25
1460,madhya pradesh,rajgarh,barley,1000.0,2160.0,3.333333333333333
1461,madhya pradesh,rajgarh,jowar,56800.0,71239.0,1.8
1462,madhya pradesh,rajgarh,ragi,23.0,6.0,0.2608695652173913
1463,madhya pradesh,rajgarh,rice,243119.0,296182.0,2.66
1464,madhya pradesh,rajnandgaon,Maize,3400.0,3100.0,1.4568
1465,madhya pradesh,rajnandgaon,jowar,100.0,100.0,1.0
1466,madhya pradesh,rajnandgaon,ragi,205.0,55.0,0.2682926829268293
1467,madhya pradesh,rajnandgaon,rice,249155.0,289959.0,1.1637695410487447
1468,madhya pradesh,ratlam,Maize,69569.0,178963.0,4.056870479947403
1469,madhya pradesh,ratlam,bajra,903.0,1314.0,2.411764705882353
1470,madhya pradesh,ratlam,barley,600.0,2000.0,5.32
1471,madhya pradesh,ratlam,jowar,18928.0,29252.0,2.48
1472,madhya pradesh,ratlam,rice,3600.0,2755.0,1.1956689868522816
1473,madhya pradesh,rewa,Maize,7000.0,12000.0,1.7659574468085106
1474,madhya pradesh,rewa,bajra,8000.0,13240.0,1.655
1475,madhya pradesh,rewa,barley,5020.0,14000.0,3.5
1476,madhya pradesh,rewa,jowar,26120.0,58980.0,2.258039816232772
1477,madhya pradesh,rewa,rice,251894.0,680354.66,5.159934047815334
1478,madhya pradesh,sagar,Maize,8000.0,14000.0,2.235934664246824
1479,madhya pradesh,sagar,bajra,63.0,67.0,3.0454545454545454
1480,madhya pradesh,sagar,barley,3000.0,7000.0,2.333333333333333
1481,madhya pradesh,sagar,jowar,7000.0,15750.0,2.3608247422680413
1482,madhya pradesh,sagar,ragi,68.0,11.0,0.2727272727272727
1483,madhya pradesh,sagar,rice,9822.0,10894.0,1.516214335421016
1484,madhya pradesh,satna,Maize,17000.0,24000.0,2.0
1485,madhya pradesh,satna,bajra,2000.0,3000.0,1.5
1486,madhya pradesh,satna,barley,20000.0,78200.0,4.285714285714286
