,state,district,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),crop
36087,Uttar Pradesh, AMETHI,2014,Kharif,539.0,392.0,0.7272727272727273,Maize
36089,Uttar Pradesh, AMETHI,2015,Kharif,437.0,216.0,0.494279176201373,Maize
36091,Uttar Pradesh, AMETHI,2016,Kharif,481.0,306.0,0.6361746361746362,Maize
36093,Uttar Pradesh, AMETHI,2017,Kharif,959.0,1618.0,1.6871741397288842,Maize
36095,Uttar Pradesh, AMETHI,2018,Kharif,436.0,709.0,1.6261467889908257,Maize
36097,Uttar Pradesh, AMETHI,2019,Kharif,410.0,487.0,1.1878048780487804,Maize
36099,Uttar Pradesh, AMROHA,1997,Kharif,5749.0,10089.0,1.7549138980692294,Maize
36101,Uttar Pradesh, AMROHA,1998,Kharif,6806.0,7555.0,1.110049955921246,Maize
36103,Uttar Pradesh, AMROHA,1999,Kharif,5127.0,7860.0,1.5330602691632533,Maize
36105,Uttar Pradesh, AMROHA,2000,Kharif,4957.0,6498.0,1.3108735122049626,Maize
36107,Uttar Pradesh, AMROHA,2001,Kharif,3684.0,5544.0,1.504885993485342,Maize
36109,Uttar Pradesh, AMROHA,2002,Kharif,3698.0,4323.0,1.1690102758247702,Maize
36111,Uttar Pradesh, AMROHA,2003,Kharif,2682.0,1995.0,0.743847874720358,Maize
36113,Uttar Pradesh, AMROHA,2004,Kharif,1929.0,2274.0,1.1788491446345257,Maize
36114,Uttar Pradesh, AMROHA,2005,Kharif,2491.0,2648.0,1.063026896828583,Maize
36115,Uttar Pradesh, AMROHA,2006,Kharif,1929.0,1856.0,0.96215655780197,Maize
36117,Uttar Pradesh, AMROHA,2007,Kharif,1424.0,1891.0,1.3279494382022472,Maize
36119,Uttar Pradesh, AMROHA,2008,Kharif,1871.0,2447.0,1.307856761090326,Maize
36121,Uttar Pradesh, AMROHA,2009,Kharif,1862.0,2782.0,1.4940923737916219,Maize
36123,Uttar Pradesh, AMROHA,2010,Kharif,2383.0,2752.0,1.1548468317247167,Maize
36125,Uttar Pradesh, AMROHA,2011,Kharif,2366.0,3374.0,1.4260355029585798,Maize
36127,Uttar Pradesh, AMROHA,2012,Kharif,1458.0,1311.0,0.8991769547325102,Maize
36129,Uttar Pradesh, AMROHA,2013,Kharif,1820.0,2186.0,1.201098901098901,Maize
36131,Uttar Pradesh, AMROHA,2014,Kharif,1807.0,2458.0,1.3602656336469285,Maize
36133,Uttar Pradesh, AMROHA,2015,Kharif,1410.0,2741.0,1.9439716312056738,Maize
36135,Uttar Pradesh, AMROHA,2016,Kharif,2319.0,4149.0,1.7891332470892627,Maize
36137,Uttar Pradesh, AMROHA,2017,Kharif,1589.0,2641.0,1.6620516047828824,Maize
36139,Uttar Pradesh, AMROHA,2018,Kharif,2716.0,4674.0,1.7209131075110458,Maize
36141,Uttar Pradesh, AMROHA,2019,Kharif,2183.0,3969.0,1.8181401740723775,Maize
36143,Uttar Pradesh, AURAIYA,1997,Kharif,14135.0,30099.0,2.129395118500177,Maize
36145,Uttar Pradesh, AURAIYA,1998,Kharif,14539.0,12207.0,0.8396038241969874,Maize
36147,Uttar Pradesh, AURAIYA,1999,Kharif,12765.0,21505.0,1.6846846846846846,Maize
36149,Uttar Pradesh, AURAIYA,2000,Kharif,13147.0,32131.0,2.4439796151213207,Maize
36151,Uttar Pradesh, AURAIYA,2001,Kharif,12999.0,27545.0,2.11900915455035,Maize
36153,Uttar Pradesh, AURAIYA,2002,Kharif,10915.0,19876.0,1.8209803023362345,Maize
36155,Uttar Pradesh, AURAIYA,2003,Kharif,11607.0,21299.0,1.835013354010511,Maize
36157,Uttar Pradesh, AURAIYA,2004,Kharif,12053.0,24323.0,2.0180038164772256,Maize
36158,Uttar Pradesh, AURAIYA,2005,Kharif,11607.0,16761.0,1.4440423882140088,Maize
36159,Uttar Pradesh, AURAIYA,2006,Kharif,10432.0,20322.0,1.9480444785276074,Maize
36161,Uttar Pradesh, AURAIYA,2007,Kharif,10099.0,22016.0,2.1800178235468857,Maize
36163,Uttar Pradesh, AURAIYA,2008,Kharif,7553.0,18173.0,2.4060638157023697,Maize
36165,Uttar Pradesh, AURAIYA,2009,Kharif,6894.0,13464.0,1.9530026109660574,Maize
36167,Uttar Pradesh, AURAIYA,2010,Kharif,8181.0,16624.0,2.0320254247646985,Maize
36169,Uttar Pradesh, AURAIYA,2011,Kharif,9072.0,18380.0,2.0260141093474426,Maize
36171,Uttar Pradesh, AURAIYA,2012,Kharif,8615.0,22356.0,2.595008705745792,Maize
36173,Uttar Pradesh, AURAIYA,2013,Kharif,7314.0,18709.0,2.5579710144927534,Maize
36175,Uttar Pradesh, AURAIYA,2014,Kharif,8219.0,19808.0,2.4100255505535952,Maize
36177,Uttar Pradesh, AURAIYA,2015,Kharif,6468.0,17017.0,2.630952380952381,Maize
36179,Uttar Pradesh, AURAIYA,2016,Kharif,8640.0,22749.0,2.6329861111111112,Maize
36181,Uttar Pradesh, AURAIYA,2017,Kharif,8840.0,23691.0,2.6799773755656107,Maize
36183,Uttar Pradesh, AURAIYA,2018,Kharif,9984.0,26008.0,2.604967948717949,Maize
36185,Uttar Pradesh, AURAIYA,2019,Kharif,9340.0,25536.0,2.734047109207709,Maize
36187,Uttar Pradesh, AZAMGARH,1997,Kharif,8799.0,9045.0,1.0279577224684624,Maize
36189,Uttar Pradesh, AZAMGARH,1998,Kharif,8047.0,5904.0,0.7336895737541941,Maize
36191,Uttar Pradesh, AZAMGARH,1999,Kharif,8511.0,9486.0,1.1145576313006698,Maize
36193,Uttar Pradesh, AZAMGARH,2000,Kharif,7209.0,11912.0,1.6523789707310306,Maize
36195,Uttar Pradesh, AZAMGARH,2001,Kharif,7083.0,12671.0,1.7889312438232388,Maize
36197,Uttar Pradesh, AZAMGARH,2002,Kharif,6414.0,7556.0,1.1780480199563454,Maize
36199,Uttar Pradesh, AZAMGARH,2003,Kharif,7157.0,9111.0,1.2730194215453403,Maize
36201,Uttar Pradesh, AZAMGARH,2004,Kharif,7514.0,14066.0,1.8719723183391004,Maize
36203,Uttar Pradesh, AZAMGARH,2005,Kharif,2987.0,3546.0,1.1871442919317041,Maize
36204,Uttar Pradesh, AZAMGARH,2006,Kharif,7926.0,12127.0,1.530027756749937,Maize
36206,Uttar Pradesh, AZAMGARH,2007,Kharif,6146.0,9803.0,1.5950211519687603,Maize
36208,Uttar Pradesh, AZAMGARH,2008,Kharif,7140.0,6897.0,0.9659663865546219,Maize
36210,Uttar Pradesh, AZAMGARH,2009,Kharif,6397.0,10395.0,1.624980459590433,Maize
36212,Uttar Pradesh, AZAMGARH,2010,Kharif,6781.0,10172.0,1.500073735437251,Maize
36214,Uttar Pradesh, AZAMGARH,2011,Kharif,6489.0,10953.0,1.6879334257975034,Maize
36216,Uttar Pradesh, AZAMGARH,2012,Kharif,6550.0,11705.0,1.7870229007633587,Maize
36218,Uttar Pradesh, AZAMGARH,2013,Kharif,6516.0,12823.0,1.9679251074278699,Maize
36220,Uttar Pradesh, AZAMGARH,2014,Kharif,6568.0,12486.0,1.901035322777101,Maize
36222,Uttar Pradesh, AZAMGARH,2015,Kharif,5642.0,9507.0,1.685040765685927,Maize
36224,Uttar Pradesh, AZAMGARH,2016,Kharif,6358.0,10332.0,1.6250393205410507,Maize
36226,Uttar Pradesh, AZAMGARH,2017,Kharif,5555.0,8999.0,1.61998199819982,Maize
36228,Uttar Pradesh, AZAMGARH,2018,Kharif,6051.0,13990.0,2.3120145430507355,Maize
36230,Uttar Pradesh, AZAMGARH,2019,Kharif,8112.0,13287.0,1.6379437869822486,Maize
36232,Uttar Pradesh, BAGESHWAR,1998,Kharif,473.0,449.0,0.9492600422832981,Maize
36233,Uttar Pradesh, BAGESHWAR,1999,Kharif,515.0,528.0,1.025242718446602,Maize
36234,Uttar Pradesh, BAGHPAT,1997,Kharif,3314.0,4958.0,1.496077248038624,Maize
36236,Uttar Pradesh, BAGHPAT,1998,Kharif,2291.0,4047.0,1.7664775207333043,Maize
36238,Uttar Pradesh, BAGHPAT,1999,Kharif,2027.0,2442.0,1.2047360631475086,Maize
36240,Uttar Pradesh, BAGHPAT,2000,Kharif,791.0,1648.0,2.0834386852085967,Maize
36242,Uttar Pradesh, BAGHPAT,2001,Kharif,1047.0,2511.0,2.3982808022922635,Maize
36244,Uttar Pradesh, BAGHPAT,2002,Kharif,490.0,608.0,1.2408163265306122,Maize
36246,Uttar Pradesh, BAGHPAT,2003,Kharif,372.0,506.0,1.3602150537634408,Maize
36247,Uttar Pradesh, BAGHPAT,2004,Kharif,238.0,262.0,1.1008403361344539,Maize
36248,Uttar Pradesh, BAGHPAT,2005,Kharif,157.0,244.0,1.5541401273885351,Maize
36249,Uttar Pradesh, BAGHPAT,2006,Kharif,248.0,466.0,1.8790322580645162,Maize
36250,Uttar Pradesh, BAGHPAT,2007,Kharif,12.0,23.0,1.9166666666666667,Maize
36251,Uttar Pradesh, BAGHPAT,2008,Kharif,24.0,53.0,2.2083333333333335,Maize
36253,Uttar Pradesh, BAGHPAT,2009,Kharif,19.0,36.0,1.894736842105263,Maize
36254,Uttar Pradesh, BAGHPAT,2011,Kharif,6.0,13.0,2.1666666666666665,Maize
36255,Uttar Pradesh, BAGHPAT,2013,Kharif,22.0,53.0,2.409090909090909,Maize
36256,Uttar Pradesh, BAGHPAT,2014,Kharif,31.0,73.0,2.3548387096774195,Maize
36258,Uttar Pradesh, BAGHPAT,2015,Kharif,7.0,17.0,2.4285714285714284,Maize
36259,Uttar Pradesh, BAGHPAT,2016,Kharif,8.0,19.0,2.375,Maize
36260,Uttar Pradesh, BAGHPAT,2017,Kharif,9.0,23.0,2.5555555555555554,Maize
36261,Uttar Pradesh, BAGHPAT,2018,Kharif,9.0,23.0,2.5555555555555554,Maize
36262,Uttar Pradesh, BAGHPAT,2019,Kharif,24.0,59.0,2.4583333333333335,Maize
36263,Uttar Pradesh, BAHRAICH,1997,Kharif,71653.0,71653.0,1.0,Maize
36265,Uttar Pradesh, BAHRAICH,1998,Kharif,74579.0,34903.0,0.46800037544080775,Maize
36267,Uttar Pradesh, BAHRAICH,1999,Kharif,74800.0,75473.0,1.0089973262032086,Maize
36269,Uttar Pradesh, BAHRAICH,2000,Kharif,75226.0,67252.0,0.8939994150958446,Maize
36271,Uttar Pradesh, BAHRAICH,2001,Kharif,92087.0,108663.0,1.1800036921606742,Maize
36273,Uttar Pradesh, BAHRAICH,2002,Kharif,85116.0,104437.0,1.2269960994407632,Maize
36275,Uttar Pradesh, BAHRAICH,2003,Kharif,81763.0,99914.0,1.2219952790381958,Maize
36277,Uttar Pradesh, BAHRAICH,2004,Kharif,86097.0,113648.0,1.3199995354077378,Maize
36279,Uttar Pradesh, BAHRAICH,2005,Kharif,80947.0,91551.0,1.1309992958355468,Maize
36280,Uttar Pradesh, BAHRAICH,2006,Kharif,81417.0,87849.0,1.079000700099488,Maize
36282,Uttar Pradesh, BAHRAICH,2007,Kharif,84957.0,95407.0,1.1230034017208705,Maize
36284,Uttar Pradesh, BAHRAICH,2008,Kharif,70290.0,70009.0,0.9960022762839664,Maize
36286,Uttar Pradesh, BAHRAICH,2009,Kharif,77863.0,86895.0,1.1159986129483837,Maize
36288,Uttar Pradesh, BAHRAICH,2010,Kharif,78768.0,90032.0,1.1430022344099127,Maize
36290,Uttar Pradesh, BAHRAICH,2011,Kharif,75393.0,91527.0,1.2139986470892523,Maize
36292,Uttar Pradesh, BAHRAICH,2012,Kharif,73289.0,95642.0,1.3049980215311985,Maize
36294,Uttar Pradesh, BAHRAICH,2013,Kharif,74878.0,103856.0,1.387002857982318,Maize
36296,Uttar Pradesh, BAHRAICH,2014,Kharif,66628.0,85017.0,1.275995077144744,Maize
36298,Uttar Pradesh, BAHRAICH,2015,Kharif,52789.0,61763.0,1.169997537365739,Maize
36300,Uttar Pradesh, BAHRAICH,2016,Kharif,77758.0,109639.0,1.4100028292908768,Maize
36302,Uttar Pradesh, BAHRAICH,2017,Kharif,77446.0,133672.0,1.726002634093433,Maize
36304,Uttar Pradesh, BAHRAICH,2018,Kharif,76473.0,102703.0,1.3429968747139513,Maize
36306,Uttar Pradesh, BAHRAICH,2019,Kharif,75922.0,116540.0,1.5349964437185533,Maize
36308,Uttar Pradesh, BALLIA,1997,Kharif,22549.0,23180.0,1.02798350259435,Maize
36310,Uttar Pradesh, BALLIA,1998,Kharif,21530.0,19355.0,0.8989781699953553,Maize
36312,Uttar Pradesh, BALLIA,1999,Kharif,21212.0,33918.0,1.5990005657175184,Maize
36314,Uttar Pradesh, BALLIA,2000,Kharif,21475.0,34038.0,1.5850058207217694,Maize
36316,Uttar Pradesh, BALLIA,2001,Kharif,21136.0,27646.0,1.308005299015897,Maize
36318,Uttar Pradesh, BALLIA,2002,Kharif,22189.0,31752.0,1.4309793140745415,Maize
36320,Uttar Pradesh, BALLIA,2003,Kharif,24969.0,16804.0,0.6729945131963635,Maize
36322,Uttar Pradesh, BALLIA,2004,Kharif,25513.0,26738.0,1.0480147375847606,Maize
36324,Uttar Pradesh, BALLIA,2005,Kharif,27138.0,21005.0,0.7740069275554573,Maize
36325,Uttar Pradesh, BALLIA,2006,Kharif,26231.0,23293.0,0.8879951202775342,Maize
36327,Uttar Pradesh, BALLIA,2007,Kharif,24977.0,17434.0,0.6980021619890299,Maize
36329,Uttar Pradesh, BALLIA,2008,Kharif,11061.0,1349.0,0.12196003977940512,Maize
36331,Uttar Pradesh, BALLIA,2009,Kharif,4950.0,6692.0,1.351919191919192,Maize
36333,Uttar Pradesh, BALLIA,2010,Kharif,27613.0,41392.0,1.4990040922753776,Maize
36335,Uttar Pradesh, BALLIA,2011,Kharif,27855.0,47047.0,1.6889965894812422,Maize
36337,Uttar Pradesh, BALLIA,2012,Kharif,28154.0,49917.0,1.7729985082048731,Maize
36339,Uttar Pradesh, BALLIA,2013,Kharif,28043.0,35783.0,1.2760047070570195,Maize
36341,Uttar Pradesh, BALLIA,2014,Kharif,27434.0,40575.0,1.4790041554275717,Maize
36343,Uttar Pradesh, BALLIA,2015,Kharif,28695.0,31651.0,1.103014462449904,Maize
36345,Uttar Pradesh, BALLIA,2016,Kharif,27961.0,25137.0,0.8990021816100998,Maize
36347,Uttar Pradesh, BALLIA,2017,Kharif,28303.0,53776.0,1.9000105995830832,Maize
36349,Uttar Pradesh, BALLIA,2018,Kharif,24019.0,47894.0,1.994004746242558,Maize
36351,Uttar Pradesh, BALLIA,2019,Kharif,23698.0,29765.0,1.256013165667989,Maize
36353,Uttar Pradesh, BALRAMPUR,1997,Kharif,11460.0,9810.0,0.856020942408377,Maize
36355,Uttar Pradesh, BALRAMPUR,1998,Kharif,11247.0,3385.0,0.3009691473281764,Maize
36357,Uttar Pradesh, BALRAMPUR,1999,Kharif,11297.0,13206.0,1.168982915818359,Maize
36359,Uttar Pradesh, BALRAMPUR,2000,Kharif,6103.0,4614.0,0.7560216287071931,Maize
36361,Uttar Pradesh, BALRAMPUR,2001,Kharif,5595.0,4442.0,0.793923145665773,Maize
36363,Uttar Pradesh, BALRAMPUR,2002,Kharif,3957.0,2944.0,0.7439979782663634,Maize
36365,Uttar Pradesh, BALRAMPUR,2003,Kharif,5743.0,5243.0,0.9129374891171861,Maize
36367,Uttar Pradesh, BALRAMPUR,2004,Kharif,8359.0,5158.0,0.6170594568728317,Maize
36368,Uttar Pradesh, BALRAMPUR,2005,Kharif,5743.0,5512.0,0.95977711997214,Maize
36369,Uttar Pradesh, BALRAMPUR,2006,Kharif,8525.0,7919.0,0.9289149560117302,Maize
36371,Uttar Pradesh, BALRAMPUR,2007,Kharif,5573.0,5610.0,1.0066391530593934,Maize
36373,Uttar Pradesh, BALRAMPUR,2008,Kharif,8807.0,7142.0,0.810945838537527,Maize
36375,Uttar Pradesh, BALRAMPUR,2009,Kharif,9654.0,10007.0,1.03656515434017,Maize
36377,Uttar Pradesh, BALRAMPUR,2010,Kharif,8288.0,8654.0,1.0441602316602316,Maize
36379,Uttar Pradesh, BALRAMPUR,2011,Kharif,6392.0,6724.0,1.0519399249061328,Maize
36381,Uttar Pradesh, BALRAMPUR,2012,Kharif,7388.0,8747.0,1.1839469409853818,Maize
36383,Uttar Pradesh, BALRAMPUR,2013,Kharif,2160.0,2650.0,1.2268518518518519,Maize
36385,Uttar Pradesh, BALRAMPUR,2014,Kharif,7772.0,9241.0,1.1890118373648997,Maize
36387,Uttar Pradesh, BALRAMPUR,2015,Kharif,2733.0,700.0,0.2561287961946579,Maize
36389,Uttar Pradesh, BALRAMPUR,2016,Kharif,5050.0,6504.0,1.287920792079208,Maize
36391,Uttar Pradesh, BALRAMPUR,2017,Kharif,2389.0,3572.0,1.4951862704060277,Maize
36393,Uttar Pradesh, BALRAMPUR,2018,Kharif,2370.0,2989.0,1.261181434599156,Maize
36395,Uttar Pradesh, BALRAMPUR,2019,Kharif,2899.0,3960.0,1.3659882718178682,Maize
36397,Uttar Pradesh, BANDA,1997,Kharif,9.0,14.0,1.5555555555555556,Maize
36398,Uttar Pradesh, BANDA,1998,Kharif,5.0,5.0,1.0,Maize
36399,Uttar Pradesh, BANDA,1999,Kharif,3.0,2.0,0.6666666666666666,Maize
36400,Uttar Pradesh, BANDA,2000,Kharif,9.0,7.0,0.7777777777777778,Maize
36401,Uttar Pradesh, BANDA,2001,Kharif,6.0,6.0,1.0,Maize
36402,Uttar Pradesh, BANDA,2002,Kharif,2.0,1.0,0.5,Maize
36403,Uttar Pradesh, BANDA,2003,Kharif,4.0,5.0,1.25,Maize
36404,Uttar Pradesh, BANDA,2004,Kharif,7.0,11.0,1.5714285714285714,Maize
36405,Uttar Pradesh, BANDA,2005,Kharif,1.0,1.0,1.0,Maize
36406,Uttar Pradesh, BANDA,2006,Kharif,20.0,26.0,1.3,Maize
36407,Uttar Pradesh, BANDA,2007,Kharif,17.0,24.0,1.411764705882353,Maize
36408,Uttar Pradesh, BANDA,2008,Kharif,2.0,3.0,1.5,Maize
36409,Uttar Pradesh, BANDA,2009,Kharif,4.0,6.0,1.5,Maize
36410,Uttar Pradesh, BANDA,2010,Kharif,41.0,60.0,1.4634146341463414,Maize
36411,Uttar Pradesh, BANDA,2011,Kharif,6.0,7.0,1.1666666666666667,Maize
36412,Uttar Pradesh, BANDA,2012,Kharif,9.0,16.0,1.7777777777777777,Maize
36413,Uttar Pradesh, BANDA,2013,Kharif,4.0,7.0,1.75,Maize
36415,Uttar Pradesh, BANDA,2014,Kharif,3.0,5.0,1.6666666666666667,Maize
36416,Uttar Pradesh, BANDA,2015,Kharif,2.0,4.0,2.0,Maize
36417,Uttar Pradesh, BANDA,2017,Kharif,9.0,20.0,2.2222222222222223,Maize
36418,Uttar Pradesh, BANDA,2018,Kharif,2.0,4.0,2.0,Maize
36419,Uttar Pradesh, BANDA,2019,Kharif,2.0,5.0,2.5,Maize
36420,Uttar Pradesh, BARABANKI,1997,Kharif,6310.0,5698.0,0.9030110935023772,Maize
36422,Uttar Pradesh, BARABANKI,1998,Kharif,6207.0,4326.0,0.6969550507491542,Maize
36424,Uttar Pradesh, BARABANKI,1999,Kharif,5439.0,5036.0,0.9259054973340688,Maize
36426,Uttar Pradesh, BARABANKI,2000,Kharif,5109.0,7157.0,1.4008612252887063,Maize
36428,Uttar Pradesh, BARABANKI,2001,Kharif,4891.0,8271.0,1.6910652218360254,Maize
36430,Uttar Pradesh, BARABANKI,2002,Kharif,5230.0,4414.0,0.8439770554493308,Maize
36432,Uttar Pradesh, BARABANKI,2003,Kharif,6037.0,3779.0,0.6259731654795428,Maize
36434,Uttar Pradesh, BARABANKI,2004,Kharif,6414.0,9698.0,1.5120049890863736,Maize
36435,Uttar Pradesh, BARABANKI,2005,Kharif,4390.0,5013.0,1.1419134396355353,Maize
36436,Uttar Pradesh, BARABANKI,2006,Kharif,6231.0,3957.0,0.635050553683197,Maize
36438,Uttar Pradesh, BARABANKI,2007,Kharif,7085.0,4513.0,0.6369795342272406,Maize
36440,Uttar Pradesh, BARABANKI,2008,Kharif,4816.0,19.0,0.0039451827242524915,Maize
36442,Uttar Pradesh, BARABANKI,2009,Kharif,5066.0,2467.0,0.48697196999605213,Maize
36444,Uttar Pradesh, BARABANKI,2010,Kharif,4423.0,3967.0,0.8969025548270405,Maize
36446,Uttar Pradesh, BARABANKI,2011,Kharif,3713.0,3137.0,0.8448693778615675,Maize
36448,Uttar Pradesh, BARABANKI,2012,Kharif,3464.0,2186.0,0.6310623556581986,Maize
36450,Uttar Pradesh, BARABANKI,2013,Kharif,3450.0,3402.0,0.9860869565217392,Maize
36452,Uttar Pradesh, BARABANKI,2014,Kharif,2980.0,2166.0,0.7268456375838926,Maize
36454,Uttar Pradesh, BARABANKI,2015,Kharif,2745.0,1359.0,0.49508196721311476,Maize
36456,Uttar Pradesh, BARABANKI,2016,Kharif,3543.0,2253.0,0.6359017781541066,Maize
36458,Uttar Pradesh, BARABANKI,2017,Kharif,3547.0,5984.0,1.68705948689033,Maize
36460,Uttar Pradesh, BARABANKI,2018,Kharif,3387.0,5507.0,1.6259226454089164,Maize
36462,Uttar Pradesh, BARABANKI,2019,Kharif,2397.0,2850.0,1.1889862327909888,Maize
36464,Uttar Pradesh, BAREILLY,1997,Kharif,488.0,639.0,1.3094262295081966,Maize
36466,Uttar Pradesh, BAREILLY,1998,Kharif,709.0,149.0,0.21015514809590974,Maize
36468,Uttar Pradesh, BAREILLY,1999,Kharif,254.0,377.0,1.484251968503937,Maize
36470,Uttar Pradesh, BAREILLY,2000,Kharif,245.0,452.0,1.8448979591836734,Maize
36472,Uttar Pradesh, BAREILLY,2001,Kharif,269.0,395.0,1.4684014869888475,Maize
36474,Uttar Pradesh, BAREILLY,2002,Kharif,296.0,315.0,1.0641891891891893,Maize
36476,Uttar Pradesh, BAREILLY,2003,Kharif,382.0,728.0,1.905759162303665,Maize
36478,Uttar Pradesh, BAREILLY,2004,Kharif,290.0,445.0,1.5344827586206897,Maize
36479,Uttar Pradesh, BAREILLY,2005,Kharif,156.0,233.0,1.4935897435897436,Maize
36480,Uttar Pradesh, BAREILLY,2006,Kharif,292.0,493.0,1.6883561643835616,Maize
36482,Uttar Pradesh, BAREILLY,2007,Kharif,245.0,405.0,1.653061224489796,Maize
36484,Uttar Pradesh, BAREILLY,2008,Kharif,196.0,379.0,1.933673469387755,Maize
36486,Uttar Pradesh, BAREILLY,2009,Kharif,279.0,522.0,1.8709677419354838,Maize
36488,Uttar Pradesh, BAREILLY,2010,Kharif,247.0,403.0,1.631578947368421,Maize
36490,Uttar Pradesh, BAREILLY,2011,Kharif,225.0,428.0,1.9022222222222223,Maize
36492,Uttar Pradesh, BAREILLY,2012,Kharif,260.0,546.0,2.1,Maize
36494,Uttar Pradesh, BAREILLY,2013,Kharif,464.0,941.0,2.0280172413793105,Maize
36496,Uttar Pradesh, BAREILLY,2014,Kharif,54.0,106.0,1.962962962962963,Maize
36498,Uttar Pradesh, BAREILLY,2015,Kharif,174.0,300.0,1.7241379310344827,Maize
36500,Uttar Pradesh, BAREILLY,2016,Kharif,407.0,852.0,2.0933660933660936,Maize
36502,Uttar Pradesh, BAREILLY,2017,Kharif,162.0,358.0,2.2098765432098766,Maize
36504,Uttar Pradesh, BAREILLY,2018,Kharif,171.0,350.0,2.046783625730994,Maize
36506,Uttar Pradesh, BAREILLY,2019,Kharif,109.0,245.0,2.2477064220183487,Maize
36508,Uttar Pradesh, BASTI,1997,Kharif,5624.0,7182.0,1.277027027027027,Maize
36510,Uttar Pradesh, BASTI,1998,Kharif,5116.0,2226.0,0.43510555121188427,Maize
36512,Uttar Pradesh, BASTI,1999,Kharif,5030.0,7098.0,1.4111332007952286,Maize
36514,Uttar Pradesh, BASTI,2000,Kharif,4737.0,2142.0,0.45218492716909436,Maize
36516,Uttar Pradesh, BASTI,2001,Kharif,3431.0,2474.0,0.7210725735937045,Maize
36518,Uttar Pradesh, BASTI,2002,Kharif,2915.0,2533.0,0.8689536878216123,Maize
36520,Uttar Pradesh, BASTI,2003,Kharif,3544.0,3569.0,1.0070541760722347,Maize
36522,Uttar Pradesh, BASTI,2004,Kharif,3695.0,5683.0,1.538024357239513,Maize
36524,Uttar Pradesh, BASTI,2005,Kharif,5571.0,7153.0,1.28397056183809,Maize
36525,Uttar Pradesh, BASTI,2006,Kharif,3842.0,5095.0,1.3261322228006247,Maize
36527,Uttar Pradesh, BASTI,2007,Kharif,3944.0,5668.0,1.4371196754563895,Maize
36529,Uttar Pradesh, BASTI,2008,Kharif,2897.0,4334.0,1.4960303762512945,Maize
36531,Uttar Pradesh, BASTI,2009,Kharif,3757.0,5466.0,1.454884216129891,Maize
36533,Uttar Pradesh, BASTI,2010,Kharif,3681.0,4248.0,1.1540342298288508,Maize
36535,Uttar Pradesh, BASTI,2011,Kharif,2502.0,4404.0,1.7601918465227817,Maize
36537,Uttar Pradesh, BASTI,2012,Kharif,2382.0,4400.0,1.8471872376154492,Maize
36539,Uttar Pradesh, BASTI,2013,Kharif,2518.0,4626.0,1.8371723590150912,Maize
36541,Uttar Pradesh, BASTI,2014,Kharif,2273.0,4041.0,1.7778266608007038,Maize
36543,Uttar Pradesh, BASTI,2015,Kharif,1900.0,3513.0,1.8489473684210527,Maize
36545,Uttar Pradesh, BASTI,2016,Kharif,2533.0,2285.0,0.9020923805763916,Maize
36547,Uttar Pradesh, BASTI,2017,Kharif,2550.0,2249.0,0.8819607843137255,Maize
36549,Uttar Pradesh, BASTI,2018,Kharif,2640.0,2038.0,0.771969696969697,Maize
36551,Uttar Pradesh, BASTI,2019,Kharif,2683.0,1889.0,0.7040626164740962,Maize
36553,Uttar Pradesh, BIJNOR,1997,Kharif,296.0,520.0,1.7567567567567568,Maize
36555,Uttar Pradesh, BIJNOR,1998,Kharif,304.0,337.0,1.1085526315789473,Maize
36557,Uttar Pradesh, BIJNOR,1999,Kharif,131.0,201.0,1.534351145038168,Maize
36559,Uttar Pradesh, BIJNOR,2000,Kharif,158.0,207.0,1.3101265822784811,Maize
36560,Uttar Pradesh, BIJNOR,2001,Kharif,17.0,26.0,1.5294117647058822,Maize
36562,Uttar Pradesh, BIJNOR,2002,Kharif,24.0,27.0,1.125,Maize
36564,Uttar Pradesh, BIJNOR,2003,Kharif,3.0,3.0,1.0,Maize
36566,Uttar Pradesh, BIJNOR,2004,Kharif,25.0,29.0,1.16,Maize
36567,Uttar Pradesh, BIJNOR,2005,Kharif,2.0,2.0,1.0,Maize
36568,Uttar Pradesh, BIJNOR,2006,Kharif,29.0,28.0,0.9655172413793104,Maize
36570,Uttar Pradesh, BIJNOR,2007,Kharif,3.0,4.0,1.3333333333333333,Maize
36573,Uttar Pradesh, BIJNOR,2009,Kharif,12.0,18.0,1.5,Maize
36575,Uttar Pradesh, BIJNOR,2010,Kharif,4.0,5.0,1.25,Maize
36579,Uttar Pradesh, BIJNOR,2013,Kharif,26.0,41.0,1.5769230769230769,Maize
36581,Uttar Pradesh, BIJNOR,2014,Kharif,5.0,9.0,1.8,Maize
36583,Uttar Pradesh, BIJNOR,2015,Kharif,3.0,6.0,2.0,Maize
36584,Uttar Pradesh, BIJNOR,2016,Kharif,16.0,34.0,2.125,Maize
36586,Uttar Pradesh, BIJNOR,2018,Kharif,14.0,30.0,2.142857142857143,Maize
36587,Uttar Pradesh, BIJNOR,2019,Kharif,88.0,141.0,1.6022727272727273,Maize
36588,Uttar Pradesh, BUDAUN,1997,Kharif,18097.0,23689.0,1.3090014919599933,Maize
36590,Uttar Pradesh, BUDAUN,1998,Kharif,11341.0,11488.0,1.0129618199453312,Maize
36592,Uttar Pradesh, BUDAUN,1999,Kharif,13105.0,16525.0,1.2609690957649753,Maize
36594,Uttar Pradesh, BUDAUN,2000,Kharif,15719.0,25905.0,1.6480055983205038,Maize
