iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
84,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.115067619600395,-5.115067619600395
84,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.513318812106219,-13.513318812106219
84,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.142821650814286,-2.142821650814286
84,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.42505338564993,-19.42505338564993
84,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.813700062155412,-9.813700062155412
84,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.84151590394179,-23.84151590394179
84,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.976364777469099,-6.976364777469099
84,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,28.737229189844612,-28.737229189844612
84,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.6875789245939,-48.6875789245939
85,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.8782058603598,-23.8782058603598
85,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.717632907786136,-7.717632907786136
85,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,27.03025025855855,-27.03025025855855
85,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.903850917113772,-9.903850917113772
85,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.61451787347431,-37.61451787347431
85,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,47.646892874575016,-47.646892874575016
85,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.349311669947454,19.349311669947454
85,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.371481238919282,13.371481238919282
85,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.3484132230515975,5.3484132230515975
85,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.487156985415541,5.487156985415541
85,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.270290041621594,-12.270290041621594
85,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.942632647383587,-4.942632647383587
85,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.327358397359324,-13.327358397359324
85,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.926751957121061,-2.926751957121061
85,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.45266215836506,-18.45266215836506
85,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.409210526059418,-9.409210526059418
85,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.546463171798447,-23.546463171798447
85,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.799657661574302,-7.799657661574302
85,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,30.810763535710528,-30.810763535710528
85,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.2778754845076,-48.2778754845076
86,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.532654764849003,-23.532654764849003
86,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,4.711809706027266,-4.711809706027266
86,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.361598799319893,-26.361598799319893
86,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.618203821454345,-7.618203821454345
86,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.36360430238159,-37.36360430238159
86,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.303573109906765,-48.303573109906765
86,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.327374484978286,17.327374484978286
86,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.785279005921236,15.785279005921236
86,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.269570420157958,5.269570420157958
86,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.379643264662628,6.379643264662628
86,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.827749240282179,-12.827749240282179
86,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.256983602750142,-4.256983602750142
86,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.239531631516442,-13.239531631516442
86,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,0.8089805876797604,-0.8089805876797604
86,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.072292395931235,-19.072292395931235
86,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.752914124480567,-8.752914124480567
86,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.243449937051835,-23.243449937051835
86,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.92237376693121,-4.92237376693121
86,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.834288682513645,-31.834288682513645
86,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.876536166974375,-48.876536166974375
87,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.875542524554785,-23.875542524554785
87,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.63575538054775,-6.63575538054775
87,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.589238128189013,-26.589238128189013
87,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.320237112331132,-9.320237112331132
87,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.73963566474532,-37.73963566474532
87,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.516327166950845,-48.516327166950845
87,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.467271768791132,17.467271768791132
87,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.22911941662612,16.22911941662612
87,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.586478138793061,4.586478138793061
87,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.713159332297892,6.713159332297892
87,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.840900566774849,-12.840900566774849
87,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.420485167167984,-5.420485167167984
87,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.638396031975335,-13.638396031975335
87,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.9448926329231038,-1.9448926329231038
87,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.925564614798347,-18.925564614798347
87,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.287690711979161,-10.287690711979161
87,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.529262667229247,-23.529262667229247
87,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.682423768216221,-6.682423768216221
87,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.72269886168116,-31.72269886168116
87,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.33243507370546,-48.33243507370546
88,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.691938385548017,-23.691938385548017
88,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.726113306640632,-7.726113306640632
88,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.926089078939082,-25.926089078939082
88,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.247932996935951,-10.247932996935951
88,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.16520118063117,-40.16520118063117
88,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,47.28972125445442,-47.28972125445442
88,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-16.718739884035582,16.718739884035582
88,Water based,Profit,profit,Optimal,Optimal,Optimal,-12.655157654217785,12.655157654217785
88,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.466355290900438,5.466355290900438
88,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.140046508152524,6.140046508152524
88,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.20863309926393,-12.20863309926393
88,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.335290579238272,-5.335290579238272
88,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.121212313052535,-13.121212313052535
88,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.6732229216502823,-2.6732229216502823
88,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.500250023235115,-18.500250023235115
88,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.079551067220986,-10.079551067220986
88,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.33290785428519,-23.33290785428519
88,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.804445787297687,-7.804445787297687
88,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,30.258395932737344,-30.258395932737344
88,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.65532322166202,-47.65532322166202
89,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.40677875380926,-23.40677875380926
89,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.308127069005495,-6.308127069005495
89,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.443243137138474,-26.443243137138474
89,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.716511600125935,-9.716511600125935
89,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.02410802042542,-37.02410802042542
89,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.46945622212338,-49.46945622212338
89,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.19016370423926,18.19016370423926
89,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.947097369086695,15.947097369086695
89,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.120169653291425,5.120169653291425
89,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.776147397567129,6.776147397567129
89,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.42812856668963,-12.42812856668963
89,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.607519725226759,-4.607519725226759
89,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.180395948294253,-13.180395948294253
89,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.834462501602871,-1.834462501602871
89,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.489908922688716,-18.489908922688716
89,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.270319342130295,-9.270319342130295
89,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.064177158558348,-23.064177158558348
89,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.477598711987102,-6.477598711987102
89,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,25.032782498929333,-25.032782498929333
89,Water based,Water Demand,water,Optimal,Optimal,Optimal,49.19576854455093,-49.19576854455093
90,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.34966963789275,-23.34966963789275
90,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,4.32866825835356,-4.32866825835356
90,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.87672357308602,-25.87672357308602
90,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.107220247320756,-7.107220247320756
90,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.00570185807431,-37.00570185807431
90,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.3628025960092,-49.3628025960092
90,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.760871265045054,17.760871265045054
90,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.464845178344873,16.464845178344873
90,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.113592579549086,5.113592579549086
90,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-7.0258123186778185,7.0258123186778185
90,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.323570385545993,-12.323570385545993
90,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.716746613664987,-3.716746613664987
90,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.041515993040123,-13.041515993040123
90,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,0.5082812122455557,-0.5082812122455557
90,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.45110483798955,-18.45110483798955
90,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.239635339422113,-8.239635339422113
90,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.00390682700621,-23.00390682700621
90,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.475287457189213,-4.475287457189213
90,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,15.414747601298288,-15.414747601298288
90,Water based,Water Demand,water,Optimal,Optimal,Optimal,46.719334464967005,-46.719334464967005
91,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.63117178469039,-22.63117178469039
91,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.546441671417028,-5.546441671417028
91,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.93564594896609,-25.93564594896609
91,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.575858400307752,-8.575858400307752
91,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.33228272338179,-39.33228272338179
91,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,50.05860088332274,-50.05860088332274
91,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-14.756587128783323,14.756587128783323
91,Water based,Profit,profit,Optimal,Optimal,Optimal,-8.450684564697795,8.450684564697795
91,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.290235467154757,4.290235467154757
91,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.608054118655784,6.608054118655784
91,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.95058291987077,-11.95058291987077
91,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.9659095687135406,-3.9659095687135406
91,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.75513301938387,-12.75513301938387
91,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.2579051527957266,-1.2579051527957266
91,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.811782317501724,-17.811782317501724
91,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.470187008802103,-8.470187008802103
91,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.387717490195218,-22.387717490195218
91,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.749952243904725,-5.749952243904725
91,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,22.85970547710679,-22.85970547710679
91,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.15747722068999,-48.15747722068999
92,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.836536659052076,-22.836536659052076
92,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.602546006391807,-5.602546006391807
92,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.628925922517077,-25.628925922517077
92,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.397276853451125,-8.397276853451125
92,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.82276860082855,-38.82276860082855
92,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.08357597147745,-48.08357597147745
92,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.254159259800005,19.254159259800005
92,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.575678706232603,15.575678706232603
92,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.130047459731107,5.130047459731107
92,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.026244602071353,6.026244602071353
92,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.560750801880001,-12.560750801880001
92,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.583425765769903,-4.583425765769903
92,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.691231804771487,-12.691231804771487
92,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.5172525435057649,-1.5172525435057649
92,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.77172385247512,-18.77172385247512
92,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.094275261926073,-9.094275261926073
92,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.518180258626796,-22.518180258626796
92,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.726293396538048,-5.726293396538048
92,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,30.270662757662397,-30.270662757662397
92,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.69579450855804,-48.69579450855804
93,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.415664166608007,-23.415664166608007
93,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.746531987182503,-6.746531987182503
93,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.994186183027015,-25.994186183027015
93,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.924159701872885,-8.924159701872885
93,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.98045817414391,-39.98045817414391
93,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.67939899200841,-48.67939899200841
93,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-14.577537094631348,14.577537094631348
93,Water based,Profit,profit,Optimal,Optimal,Optimal,-10.496757739261572,10.496757739261572
93,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.600246502593649,5.600246502593649
93,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.907255132503755,5.907255132503755
93,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.935407662807345,-11.935407662807345
93,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.434578935277523,-6.434578935277523
93,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.92407260070423,-12.92407260070423
93,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.189429258133038,-2.189429258133038
93,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.144451596926512,-18.144451596926512
93,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.422278797701154,-11.422278797701154
93,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.185509322872786,-23.185509322872786
93,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.002070345255229,-7.002070345255229
93,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,22.30710292593291,-22.30710292593291
93,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.54156390393228,-47.54156390393228
94,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.279768764597073,-23.279768764597073
94,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.770269722400785,-6.770269722400785
94,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.88987544058168,-25.88987544058168
94,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.6700733569217,-8.6700733569217
94,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.77603735306472,-37.77603735306472
94,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,50.02513645935057,-50.02513645935057
94,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.132711972823984,17.132711972823984
94,Water based,Profit,profit,Optimal,Optimal,Optimal,-14.670732996627953,14.670732996627953
94,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.250055148683308,5.250055148683308
94,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.061375065602838,6.061375065602838
94,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.757764353371899,-11.757764353371899
94,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.238494225259115,-6.238494225259115
94,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.960221066045547,-12.960221066045547
94,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.042392935533216,-2.042392935533216
94,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.72761235855503,-17.72761235855503
94,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.267306707016132,-11.267306707016132
94,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.877975756634587,-22.877975756634587
94,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.770580553800636,-6.770580553800636
94,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,33.526282583513506,-33.526282583513506
94,Water based,Water Demand,water,Optimal,Optimal,Optimal,49.272023095560506,-49.272023095560506
95,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.984268248965417,-22.984268248965417
95,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.1653344680747,-6.1653344680747
95,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.12910091348556,-26.12910091348556
95,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.652849554221199,-8.652849554221199
95,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.86594186193223,-37.86594186193223
95,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.4206312029564,-48.4206312029564
95,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.49690976023232,18.49690976023232
95,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.73652115578584,15.73652115578584
95,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.388130579442573,5.388130579442573
95,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.583987414716405,5.583987414716405
95,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.458377662783738,-11.458377662783738
95,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.922714332620575,-5.922714332620575
95,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.811704401682363,-12.811704401682363
95,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.068619148732243,-2.068619148732243
95,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.40105043467257,-17.40105043467257
95,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.662102220985748,-10.662102220985748
95,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.67846762036369,-22.67846762036369
95,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.315271050729318,-6.315271050729318
95,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,20.305706013421656,-20.305706013421656
95,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.618938036822854,-47.618938036822854
96,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.833520457278915,-23.833520457278915
96,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.929752823387728,-6.929752823387728
96,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.201286280280257,-26.201286280280257
96,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.932489747122391,-9.932489747122391
96,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.592810706461606,-38.592810706461606
96,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,47.68762847399354,-47.68762847399354
96,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.487666952904863,19.487666952904863
96,Water based,Profit,profit,Optimal,Optimal,Optimal,-12.724691466010222,12.724691466010222
96,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.899198481807127,5.899198481807127
96,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.328909077638013,6.328909077638013
96,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.272161108900992,-11.272161108900992
96,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.67038959312873,-4.67038959312873
96,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.196604253484875,-13.196604253484875
96,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.3825979701948197,-2.3825979701948197
96,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.324730724691783,-17.324730724691783
96,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.274773833497905,-9.274773833497905
96,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.605130147550664,-23.605130147550664
96,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.282605564814524,-7.282605564814524
96,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,23.66075655653387,-23.66075655653387
96,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.224249803922504,-47.224249803922504
97,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.039764773637607,-23.039764773637607
97,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.553665377173971,-6.553665377173971
97,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.294053405526135,-26.294053405526135
97,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.841378589063378,-9.841378589063378
97,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.07884542369383,-38.07884542369383
97,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.56838367100672,-49.56838367100672
97,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-16.300189531704792,16.300189531704792
97,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.984110847641862,13.984110847641862
97,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.153840300339139,6.153840300339139
97,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.1619677927800565,5.1619677927800565
97,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.634839643091679,-12.634839643091679
97,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.4858793014546725,-5.4858793014546725
